age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
66,?,6,Divorced,?,Not-in-family,White,Female,20,United-States,<=50K
58,?,9,Widowed,?,Not-in-family,White,Female,12,United-States,<=50K
65,Self-emp-not-inc,10,Widowed,Craft-repair,Not-in-family,White,Female,35,United-States,<=50K
54,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
63,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,12,United-States,<=50K
52,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
54,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,<=50K
51,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
54,Private,10,Widowed,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
56,?,10,Widowed,?,Not-in-family,Black,Female,40,United-States,<=50K
53,Private,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,32,United-States,<=50K
56,?,14,Never-married,?,Not-in-family,White,Female,50,United-States,>50K
51,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K
59,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,60,United-States,<=50K
63,Local-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,35,United-States,<=50K
50,Private,12,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,United-States,>50K
58,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,27,United-States,<=50K
65,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
66,State-gov,6,Divorced,Other-service,Not-in-family,Black,Female,40,United-States,<=50K
59,Private,5,Widowed,Other-service,Unmarried,Black,Female,40,United-States,<=50K
55,Self-emp-not-inc,10,Divorced,Tech-support,Not-in-family,White,Female,12,United-States,>50K
60,Self-emp-not-inc,11,Married-civ-spouse,Transport-moving,Wife,White,Female,15,Germany,>50K
79,Self-emp-not-inc,9,Widowed,Other-service,Not-in-family,White,Female,24,United-States,<=50K
69,?,10,Widowed,?,Not-in-family,White,Female,20,United-States,<=50K
55,Local-gov,9,Divorced,Other-service,Unmarried,White,Female,38,United-States,<=50K
62,Local-gov,13,Divorced,Prof-specialty,Not-in-family,Black,Female,40,United-States,<=50K
50,Self-emp-inc,9,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
76,Private,6,Widowed,Sales,Unmarried,Black,Female,12,United-States,<=50K
54,Private,13,Divorced,Sales,Not-in-family,Black,Female,60,United-States,<=50K
66,Local-gov,10,Divorced,Other-service,Other-relative,White,Female,40,?,>50K
51,Federal-gov,16,Never-married,Prof-specialty,Not-in-family,White,Female,70,United-States,>50K
69,?,9,Divorced,?,Not-in-family,White,Female,40,United-States,>50K
56,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
56,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
81,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,20,United-States,<=50K
68,Federal-gov,10,Divorced,Adm-clerical,Other-relative,Black,Female,40,United-States,<=50K
60,Private,9,Separated,Sales,Not-in-family,White,Female,32,United-States,<=50K
50,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,38,United-States,>50K
55,Local-gov,14,Widowed,Prof-specialty,Unmarried,White,Female,50,United-States,<=50K
60,Federal-gov,10,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,40,United-States,<=50K
52,Private,11,Separated,Exec-managerial,Unmarried,Black,Female,60,United-States,<=50K
58,Local-gov,10,Never-married,Prof-specialty,Not-in-family,White,Female,55,United-States,<=50K
55,Private,13,Never-married,Tech-support,Other-relative,White,Female,38,United-States,<=50K
55,Private,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,30,United-States,<=50K
53,State-gov,10,Never-married,Protective-serv,Not-in-family,White,Female,40,United-States,<=50K
65,Local-gov,9,Widowed,Other-service,Unmarried,Black,Female,25,United-States,<=50K
59,Federal-gov,9,Widowed,Machine-op-inspct,Unmarried,White,Female,40,United-States,<=50K
55,State-gov,11,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,38,United-States,<=50K
57,Local-gov,9,Widowed,Transport-moving,Not-in-family,White,Female,40,United-States,<=50K
57,Private,6,Divorced,Adm-clerical,Other-relative,White,Female,70,Germany,<=50K
51,Self-emp-not-inc,10,Divorced,Sales,Unmarried,White,Female,50,United-States,<=50K
54,Self-emp-not-inc,10,Divorced,Farming-fishing,Unmarried,White,Female,30,United-States,>50K
73,?,9,Widowed,?,Not-in-family,White,Female,8,United-States,<=50K
67,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
66,Private,11,Widowed,Prof-specialty,Not-in-family,White,Female,35,United-States,<=50K
51,Private,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,38,United-States,<=50K
61,?,9,Widowed,?,Not-in-family,White,Female,36,United-States,<=50K
53,?,13,Divorced,?,Other-relative,Other,Female,20,United-States,<=50K
63,?,13,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,56,United-States,<=50K
51,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,35,Taiwan,<=50K
61,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
50,Local-gov,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,United-States,>50K
52,Self-emp-not-inc,10,Never-married,Prof-specialty,Own-child,White,Female,35,United-States,<=50K
50,Private,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,40,Cuba,<=50K
50,Private,11,Separated,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K
90,Private,5,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
80,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,10,United-States,<=50K
54,Private,10,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K
63,Private,14,Separated,Prof-specialty,Not-in-family,White,Female,40,United-States,>50K
63,Private,13,Widowed,Adm-clerical,Not-in-family,White,Female,25,United-States,<=50K
60,Private,9,Divorced,Sales,Not-in-family,White,Female,33,United-States,<=50K
71,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
50,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
53,Private,13,Divorced,Sales,Not-in-family,White,Female,43,United-States,>50K
51,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,>50K
56,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
52,Private,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,30,China,<=50K
56,Private,7,Separated,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
53,Private,6,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,40,Columbia,<=50K
54,Local-gov,9,Married-civ-spouse,Other-service,Wife,White,Female,35,United-States,<=50K
55,?,9,Divorced,?,Not-in-family,White,Female,40,England,<=50K
55,Private,9,Divorced,Sales,Not-in-family,White,Female,40,England,<=50K
64,?,4,Widowed,?,Not-in-family,White,Female,40,United-States,<=50K
55,Private,11,Divorced,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
78,?,9,Widowed,?,Not-in-family,White,Female,1,United-States,<=50K
66,Private,9,Never-married,Other-service,Other-relative,Black,Female,3,United-States,<=50K
55,Local-gov,11,Separated,Prof-specialty,Unmarried,Black,Female,35,United-States,<=50K
62,Private,10,Never-married,Craft-repair,Not-in-family,White,Female,39,United-States,>50K
69,State-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
63,Private,10,Divorced,Sales,Not-in-family,White,Female,60,United-States,<=50K
62,?,10,Married-civ-spouse,?,Wife,White,Female,1,United-States,<=50K
58,Local-gov,12,Widowed,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K
52,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,England,<=50K
61,Private,4,Divorced,Other-service,Unmarried,White,Female,40,United-States,<=50K
60,Private,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
78,?,14,Widowed,?,Not-in-family,White,Female,15,United-States,<=50K
64,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,35,United-States,<=50K
63,Private,9,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,20,United-States,<=50K
57,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,>50K
52,Private,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,16,United-States,>50K
56,Private,13,Widowed,Other-service,Not-in-family,White,Female,40,United-States,<=50K
51,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,United-States,>50K
67,?,9,Widowed,?,Not-in-family,White,Female,15,United-States,<=50K
61,Self-emp-inc,13,Separated,Sales,Not-in-family,White,Female,30,United-States,<=50K
55,?,9,Widowed,?,Not-in-family,White,Female,20,United-States,<=50K
61,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5,United-States,<=50K
55,Private,7,Widowed,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
55,Private,5,Married-civ-spouse,Tech-support,Wife,White,Female,23,United-States,<=50K
58,Private,9,Divorced,Adm-clerical,Unmarried,Black,Female,36,United-States,<=50K
57,Private,6,Widowed,Other-service,Unmarried,White,Female,40,United-States,<=50K
56,Private,9,Widowed,Other-service,Unmarried,White,Female,40,United-States,<=50K
58,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
57,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
70,Private,9,Divorced,Protective-serv,Not-in-family,White,Female,32,United-States,<=50K
61,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
56,Private,10,Divorced,Other-service,Not-in-family,White,Female,50,United-States,<=50K
50,Private,9,Separated,Prof-specialty,Unmarried,Other,Female,60,Puerto-Rico,<=50K
52,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K
50,Local-gov,10,Separated,Other-service,Unmarried,Black,Female,28,United-States,<=50K
70,Private,9,Divorced,Other-service,Not-in-family,White,Female,23,United-States,<=50K
54,State-gov,9,Separated,Exec-managerial,Unmarried,White,Female,38,United-States,<=50K
51,Self-emp-inc,10,Divorced,Exec-managerial,Unmarried,White,Female,50,United-States,<=50K
55,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,73,United-States,<=50K
74,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,>50K
58,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40,Greece,<=50K
54,Private,10,Divorced,Craft-repair,Unmarried,White,Female,48,United-States,<=50K
80,Private,4,Widowed,Other-service,Not-in-family,White,Female,24,United-States,<=50K
55,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,30,United-States,>50K
51,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
51,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
59,Private,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,20,Puerto-Rico,<=50K
70,Local-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,17,United-States,<=50K
53,State-gov,10,Divorced,Adm-clerical,Other-relative,White,Female,40,United-States,<=50K
50,Self-emp-not-inc,9,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,48,South,<=50K
61,Private,5,Never-married,Machine-op-inspct,Unmarried,Black,Female,40,United-States,<=50K
53,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
64,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,25,United-States,<=50K
51,Private,7,Separated,Other-service,Not-in-family,Black,Female,40,Jamaica,<=50K
66,Private,9,Widowed,Sales,Not-in-family,White,Female,40,United-States,<=50K
62,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
66,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,25,United-States,<=50K
51,Local-gov,5,Separated,Other-service,Other-relative,White,Female,40,United-States,<=50K
58,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,20,United-States,>50K
61,?,13,Divorced,?,Not-in-family,White,Female,40,United-States,<=50K
63,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K
57,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
54,Private,7,Divorced,Priv-house-serv,Unmarried,Black,Female,10,United-States,<=50K
51,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
59,State-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
67,Private,14,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K
52,Federal-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
73,Self-emp-inc,6,Widowed,Sales,Unmarried,White,Female,40,Canada,<=50K
55,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
55,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,>50K
58,Private,11,Widowed,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
67,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,United-States,<=50K
67,?,5,Divorced,?,Not-in-family,White,Female,40,United-States,<=50K
55,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
63,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
60,?,10,Divorced,?,Not-in-family,White,Female,40,United-States,>50K
50,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,<=50K
60,Private,4,Divorced,Adm-clerical,Not-in-family,White,Female,35,Cuba,<=50K
56,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
63,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,36,United-States,>50K
57,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,40,United-States,>50K
61,Self-emp-not-inc,9,Widowed,Other-service,Other-relative,White,Female,40,United-States,<=50K
51,Private,13,Never-married,Sales,Not-in-family,White,Female,43,United-States,>50K
56,Private,7,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K
59,Self-emp-inc,6,Widowed,Exec-managerial,Unmarried,White,Female,50,United-States,>50K
50,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,35,United-States,<=50K
52,Local-gov,10,Divorced,Transport-moving,Not-in-family,White,Female,40,United-States,<=50K
54,Self-emp-not-inc,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,10,United-States,<=50K
52,Private,12,Divorced,Prof-specialty,Unmarried,White,Female,32,United-States,<=50K
52,Private,9,Never-married,Sales,Not-in-family,White,Female,36,United-States,<=50K
53,Private,10,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
52,Private,9,Widowed,Sales,Unmarried,White,Female,40,United-States,<=50K
53,Private,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,<=50K
58,State-gov,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,40,Honduras,<=50K
50,Private,11,Married-civ-spouse,Other-service,Wife,Black,Female,40,United-States,<=50K
51,Private,9,Married-spouse-absent,Sales,Not-in-family,Black,Female,38,United-States,<=50K
53,Private,9,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K
50,Private,2,Separated,Prof-specialty,Unmarried,Black,Female,40,United-States,<=50K
66,?,9,Married-civ-spouse,?,Wife,White,Female,20,United-States,<=50K
64,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
56,Private,6,Separated,Other-service,Unmarried,White,Female,32,United-States,<=50K
59,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,35,United-States,<=50K
55,Private,12,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
62,Self-emp-not-inc,10,Widowed,Farming-fishing,Unmarried,White,Female,50,United-States,<=50K
68,?,10,Never-married,?,Unmarried,Black,Female,40,United-States,<=50K
54,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,35,United-States,<=50K
59,Private,9,Separated,Other-service,Not-in-family,White,Female,40,United-States,<=50K
53,Private,12,Never-married,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
56,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
54,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,Italy,<=50K
61,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
60,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,Female,30,United-States,<=50K
60,State-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
65,Local-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
62,State-gov,14,Separated,Prof-specialty,Unmarried,White,Female,24,?,<=50K
62,Private,9,Widowed,Farming-fishing,Unmarried,White,Female,40,United-States,<=50K
51,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,50,United-States,>50K
