age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
54,Local-gov,14,Divorced,Prof-specialty,Unmarried,Black,Female,37,United-States,>50K
50,?,9,Separated,?,Unmarried,Asian-Pac-Islander,Female,40,Philippines,<=50K
57,State-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
59,Local-gov,6,Widowed,Other-service,Not-in-family,White,Female,25,Puerto-Rico,<=50K
50,State-gov,11,Divorced,Adm-clerical,Unmarried,White,Female,40,Ecuador,<=50K
52,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,White,Female,32,United-States,<=50K
52,Local-gov,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40,?,>50K
56,Private,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,50,United-States,>50K
57,Federal-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,60,United-States,>50K
62,Federal-gov,5,Divorced,Other-service,Unmarried,White,Female,40,United-States,<=50K
57,Private,4,Divorced,Prof-specialty,Other-relative,White,Female,20,?,<=50K
59,?,9,Divorced,?,Not-in-family,White,Female,45,United-States,<=50K
52,?,13,Widowed,?,Not-in-family,White,Female,8,United-States,<=50K
55,Private,9,Married-civ-spouse,Other-service,Other-relative,White,Female,33,United-States,<=50K
62,Self-emp-not-inc,10,Widowed,Exec-managerial,Not-in-family,White,Female,20,United-States,<=50K
61,Self-emp-not-inc,11,Widowed,Craft-repair,Unmarried,White,Female,40,Canada,<=50K
67,Self-emp-not-inc,10,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K
50,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
55,?,9,Widowed,?,Unmarried,White,Female,35,Puerto-Rico,<=50K
66,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,40,United-States,>50K
64,Private,15,Widowed,Prof-specialty,Not-in-family,White,Female,40,United-States,>50K
54,Private,10,Widowed,Tech-support,Unmarried,White,Female,40,United-States,<=50K
53,Private,10,Divorced,Adm-clerical,Other-relative,White,Female,40,United-States,<=50K
61,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,63,United-States,>50K
54,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,35,United-States,<=50K
50,Private,9,Widowed,Adm-clerical,Other-relative,Black,Female,40,United-States,<=50K
68,?,13,Widowed,?,Not-in-family,White,Female,2,United-States,<=50K
67,Private,5,Married-civ-spouse,Priv-house-serv,Wife,White,Female,6,United-States,<=50K
53,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,46,United-States,>50K
62,Private,9,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K
60,Private,10,Divorced,Tech-support,Not-in-family,White,Female,50,United-States,<=50K
69,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,20,United-States,<=50K
68,Private,7,Widowed,Machine-op-inspct,Not-in-family,Black,Female,35,United-States,<=50K
67,Self-emp-not-inc,10,Widowed,Other-service,Not-in-family,White,Female,33,United-States,<=50K
71,Private,11,Widowed,Adm-clerical,Not-in-family,White,Female,20,United-States,<=50K
56,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,30,United-States,<=50K
68,Private,9,Widowed,Craft-repair,Not-in-family,White,Female,42,United-States,<=50K
69,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
59,Private,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,<=50K
67,?,10,Widowed,?,Not-in-family,White,Female,4,United-States,<=50K
72,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,20,United-States,<=50K
71,Private,13,Divorced,Sales,Not-in-family,White,Female,38,United-States,>50K
51,Private,6,Widowed,Sales,Unmarried,White,Female,40,United-States,<=50K
53,Local-gov,9,Divorced,Adm-clerical,Other-relative,White,Female,35,United-States,<=50K
60,Local-gov,11,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,40,United-States,<=50K
57,Private,9,Widowed,Sales,Not-in-family,White,Female,30,United-States,<=50K
52,Private,14,Divorced,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K
50,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
51,Private,5,Never-married,Other-service,Not-in-family,Black,Female,40,United-States,<=50K
66,?,13,Married-civ-spouse,?,Wife,White,Female,4,United-States,<=50K
53,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,<=50K
53,Private,13,Widowed,Adm-clerical,Unmarried,White,Female,52,United-States,<=50K
52,Local-gov,10,Widowed,Tech-support,Unmarried,White,Female,40,United-States,<=50K
58,Private,9,Widowed,Priv-house-serv,Not-in-family,White,Female,28,United-States,<=50K
52,Private,10,Married-civ-spouse,Sales,Own-child,White,Female,40,United-States,<=50K
50,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,38,United-States,<=50K
56,Local-gov,6,Widowed,Other-service,Unmarried,White,Female,25,United-States,<=50K
52,Private,10,Divorced,Other-service,Unmarried,White,Female,50,United-States,<=50K
60,Private,10,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
53,Private,10,Separated,Other-service,Own-child,White,Female,39,United-States,<=50K
53,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,30,United-States,<=50K
58,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,45,United-States,<=50K
66,Private,9,Widowed,Sales,Not-in-family,White,Female,16,United-States,<=50K
70,?,9,Widowed,?,Unmarried,White,Female,20,United-States,<=50K
71,Private,9,Widowed,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
72,Private,10,Widowed,Adm-clerical,Unmarried,Black,Female,20,United-States,<=50K
50,Self-emp-not-inc,9,Divorced,Exec-managerial,Not-in-family,White,Female,60,United-States,>50K
53,State-gov,4,Married-spouse-absent,Other-service,Unmarried,White,Female,45,Poland,<=50K
65,Self-emp-inc,9,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K
51,Private,6,Divorced,Adm-clerical,Other-relative,White,Female,30,United-States,<=50K
60,?,9,Never-married,?,Not-in-family,White,Female,40,United-States,<=50K
66,?,9,Widowed,?,Unmarried,White,Female,40,United-States,<=50K
54,Local-gov,9,Divorced,Other-service,Not-in-family,White,Female,30,United-States,<=50K
65,?,9,Widowed,?,Not-in-family,White,Female,8,United-States,<=50K
56,Federal-gov,13,Never-married,Adm-clerical,Not-in-family,White,Female,60,United-States,<=50K
59,Local-gov,9,Separated,Adm-clerical,Unmarried,White,Female,35,United-States,<=50K
66,?,6,Married-civ-spouse,?,Wife,White,Female,40,United-States,<=50K
63,Private,9,Divorced,Sales,Not-in-family,White,Female,30,United-States,<=50K
58,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
58,Private,6,Separated,Protective-serv,Not-in-family,White,Female,40,United-States,<=50K
50,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
52,Federal-gov,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
72,State-gov,4,Widowed,Other-service,Unmarried,Black,Female,40,United-States,<=50K
55,Private,5,Married-civ-spouse,Transport-moving,Wife,White,Female,48,United-States,<=50K
57,Private,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40,United-States,<=50K
63,Local-gov,9,Never-married,Exec-managerial,Not-in-family,White,Female,38,United-States,>50K
72,?,10,Widowed,?,Not-in-family,White,Female,8,United-States,<=50K
59,Private,9,Divorced,Prof-specialty,Unmarried,White,Female,60,United-States,<=50K
57,Federal-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
63,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
52,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,30,United-States,>50K
54,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,45,United-States,<=50K
51,Private,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K
53,Private,9,Divorced,Priv-house-serv,Not-in-family,White,Female,50,United-States,<=50K
76,Self-emp-not-inc,9,Widowed,Exec-managerial,Not-in-family,White,Female,2,United-States,<=50K
60,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,27,United-States,<=50K
59,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,60,United-States,<=50K
58,Private,11,Widowed,Prof-specialty,Unmarried,White,Female,45,United-States,<=50K
66,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Wife,White,Female,15,United-States,<=50K
70,?,9,Married-civ-spouse,?,Wife,White,Female,8,United-States,<=50K
67,Private,9,Divorced,Priv-house-serv,Unmarried,Black,Female,99,United-States,<=50K
50,Private,9,Divorced,Other-service,Not-in-family,White,Female,45,United-States,<=50K
68,Self-emp-not-inc,4,Widowed,Other-service,Not-in-family,White,Female,40,United-States,<=50K
55,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
51,Private,10,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
50,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,36,?,<=50K
57,?,11,Married-civ-spouse,?,Wife,White,Female,5,United-States,<=50K
57,Private,9,Separated,Other-service,Unmarried,Amer-Indian-Eskimo,Female,40,United-States,<=50K
53,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,40,Italy,<=50K
58,Private,9,Widowed,Craft-repair,Unmarried,White,Female,37,United-States,<=50K
55,Private,9,Divorced,Sales,Unmarried,White,Female,37,United-States,<=50K
51,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
53,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,30,United-States,<=50K
68,?,9,Widowed,?,Not-in-family,White,Female,40,United-States,<=50K
62,Private,4,Divorced,Handlers-cleaners,Not-in-family,White,Female,40,Cuba,<=50K
50,Private,13,Widowed,Prof-specialty,Unmarried,White,Female,40,United-States,<=50K
54,Private,12,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Female,40,Philippines,<=50K
55,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,40,United-States,>50K
52,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
52,Private,10,Divorced,Sales,Not-in-family,Black,Female,40,United-States,<=50K
55,Private,9,Never-married,Other-service,Not-in-family,White,Female,24,United-States,<=50K
58,?,7,Married-spouse-absent,?,Not-in-family,White,Female,20,United-States,<=50K
73,?,9,Married-spouse-absent,?,Not-in-family,White,Female,20,Canada,<=50K
62,Private,9,Separated,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
51,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,55,?,>50K
67,Private,12,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,<=50K
57,State-gov,10,Widowed,Sales,Not-in-family,White,Female,40,United-States,<=50K
81,Self-emp-inc,9,Widowed,Sales,Not-in-family,White,Female,40,?,<=50K
61,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,United-States,<=50K
72,Private,4,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,10,Poland,<=50K
62,Private,11,Widowed,Sales,Unmarried,White,Female,33,United-States,<=50K
60,Local-gov,9,Widowed,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
57,Private,6,Widowed,Adm-clerical,Not-in-family,White,Female,8,United-States,<=50K
57,Private,10,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40,United-States,<=50K
77,Private,9,Widowed,Craft-repair,Unmarried,White,Female,5,United-States,<=50K
61,Private,11,Divorced,Adm-clerical,Not-in-family,Black,Female,32,United-States,<=50K
73,Local-gov,3,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,25,Philippines,<=50K
83,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
67,Private,4,Widowed,Other-service,Not-in-family,White,Female,12,United-States,<=50K
65,?,9,Never-married,?,Unmarried,Asian-Pac-Islander,Female,40,United-States,<=50K
55,?,14,Married-civ-spouse,?,Wife,White,Female,40,United-States,>50K
64,Private,9,Divorced,Other-service,Not-in-family,White,Female,79,United-States,<=50K
58,Private,9,Divorced,Other-service,Own-child,White,Female,40,United-States,<=50K
57,Self-emp-not-inc,16,Divorced,Prof-specialty,Not-in-family,White,Female,25,United-States,<=50K
64,Private,3,Widowed,Priv-house-serv,Unmarried,Black,Female,4,United-States,<=50K
53,Private,3,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,50,Philippines,<=50K
55,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
56,Private,10,Widowed,Other-service,Not-in-family,White,Female,40,United-States,<=50K
51,Private,6,Widowed,Other-service,Not-in-family,White,Female,40,United-States,<=50K
50,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
60,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,>50K
57,Private,11,Never-married,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
50,Private,5,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
59,Federal-gov,9,Never-married,Exec-managerial,Other-relative,White,Female,40,United-States,<=50K
63,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,48,United-States,<=50K
64,Self-emp-not-inc,14,Never-married,Prof-specialty,Not-in-family,White,Female,30,?,<=50K
60,Private,11,Widowed,Machine-op-inspct,Not-in-family,White,Female,45,Poland,<=50K
53,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,48,United-States,>50K
57,Private,3,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K
55,Private,9,Divorced,Sales,Unmarried,White,Female,40,United-States,<=50K
52,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
61,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K
58,Private,4,Separated,Other-service,Not-in-family,White,Female,24,United-States,<=50K
55,?,9,Married-spouse-absent,?,Unmarried,Black,Female,40,United-States,<=50K
55,?,6,Widowed,?,Not-in-family,White,Female,45,United-States,<=50K
55,Private,11,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
57,Private,9,Never-married,Other-service,Other-relative,Black,Female,32,United-States,<=50K
53,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
50,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,52,United-States,<=50K
51,Self-emp-not-inc,10,Separated,Exec-managerial,Not-in-family,White,Female,60,United-States,<=50K
54,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K
52,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
58,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,>50K
54,Local-gov,7,Widowed,Protective-serv,Unmarried,Black,Female,40,United-States,<=50K
54,Federal-gov,9,Never-married,Adm-clerical,Unmarried,White,Female,40,Mexico,<=50K
77,Self-emp-not-inc,1,Widowed,Exec-managerial,Not-in-family,White,Female,60,United-States,<=50K
64,?,9,Widowed,?,Not-in-family,White,Female,4,United-States,<=50K
53,Private,10,Divorced,Handlers-cleaners,Unmarried,White,Female,40,United-States,<=50K
52,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,40,Germany,<=50K
58,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
58,Private,7,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
64,Private,7,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,India,<=50K
53,Private,9,Divorced,Handlers-cleaners,Unmarried,Black,Female,40,United-States,<=50K
51,Private,9,Divorced,Sales,Other-relative,White,Female,31,United-States,<=50K
55,Federal-gov,14,Never-married,Exec-managerial,Not-in-family,White,Female,40,United-States,>50K
57,Private,5,Married-civ-spouse,Transport-moving,Other-relative,White,Female,40,?,<=50K
58,Self-emp-not-inc,12,Married-civ-spouse,Craft-repair,Wife,White,Female,20,United-States,<=50K
75,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,>50K
50,Private,9,Married-civ-spouse,Sales,Wife,Black,Female,37,United-States,>50K
60,Self-emp-not-inc,1,Divorced,Other-service,Unmarried,White,Female,40,Mexico,<=50K
51,Private,10,Divorced,Other-service,Unmarried,White,Female,56,United-States,<=50K
60,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,>50K
73,Private,4,Widowed,Machine-op-inspct,Not-in-family,White,Female,18,United-States,<=50K
60,?,12,Divorced,?,Not-in-family,White,Female,45,Canada,<=50K
51,?,9,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,20,United-States,<=50K
55,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40,Canada,>50K
50,Private,9,Separated,Other-service,Unmarried,White,Female,45,United-States,<=50K
68,?,2,Widowed,?,Unmarried,Black,Female,40,United-States,<=50K
57,Private,9,Widowed,Other-service,Unmarried,White,Female,42,United-States,<=50K
76,Private,9,Widowed,Protective-serv,Not-in-family,White,Female,18,United-States,<=50K
55,Private,9,Widowed,Other-service,Unmarried,Black,Female,35,United-States,<=50K
