,age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income,flag
168,"(65.0, 75.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 30.0)",{'United-States'},{'<=50K'},BfaS/bDmWiaY6JsXDcquw2pmEiSEfLeVW6q1oePw8GmuiBcmnAQSXNid1sSS3OYXy4WfHdL9I4eN5/4DjydxFL0jbn6nb7HzCJLor1JiLx0OnXurbhQlEKlWIBcYrIh/tNCIU3Ae+UZtRE2Az94sHXSPuQi1BiQBLCtgedrjkks=
169,"(65.0, 75.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 30.0)",{'United-States'},{'<=50K'},D6GpWE1Yqz++x9cRqZq2npbT0wkYQyxMCmT2hVx4MgLdC80pJjJwh+BaKcyulWTUuEcYhbMcIlaGfmzfHYqUZQcfrsW71ru7nrj+4hCdyh7AHdaHaBQ+Aakfjno31HSwJl02OSdZgEbm75/56asLG29l579la4cTmPjPMs4kd2I=
170,"(65.0, 75.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 30.0)",{'United-States'},{'>50K'},bjK93e0ssFdmTwMoBft0Q75SCJqEczNeCblV4FKYuYHOQkX50tTis1d0Y+Gg2IqooBp3MquNnlgPVfISbHAylaW16h3r9N5mxkKekM+Jmd8H4s0nxVhHfxJkx3wKMxocQylj5Fgq6jn8/5N0zq59ElpmH5mQ7zqZjcQK42yUYow=
171,"(65.0, 75.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 30.0)",{'United-States'},{'>50K'},IIdd6gJfJ7Vn5YVLjYqJ1NgiPh1vbuUXV1bK+OPd8W2MIMNZEo2EyShtnQhdJsl7SxnkEUYK9xoZr7wokCObNCCxbwBbZ8U6F2JL9PV7m0i3XjBm1ab3zcF8AalblKEXFCT7jICAJQlb38ffo/VceZUaNO2nPrY9aBtwccY1T3s=
172,"(65.0, 75.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 30.0)",{'United-States'},{'>50K'},p9CEV175E8Gp1tahZJfTwaGyUZrr8gwVgmZ5peuWylbuLMLX/OSSZq6ODmaQWcn5TUXRbrQxyx3KfCc/koJSQQJdKRM1Gf1ztVlGN4JkIww7WScUfT/vxyzGHONQIcSjGs7aU29vrB+H5fzyAWh7Wbt+wv9LCHpmypCYkNnleBY=
173,"(60.0, 62.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},sMW1MiZGxU9oR7KB/3A+QIUpRzpcs8bkHxYz5BoWghOHqY8hQuglRmzyxaboHCInASiqKZrUp8BPvHY0btPYXel/iNyRKfJvu+IzmczQV75I5WQE3AvYGTWD2tHK6UwbZ1MeGlf7Ktr8GbN+GY7qch/YUlO2rxiJtBRpxf5LaG4=
174,"(60.0, 62.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},VIiJuXeO1mGFXFmcieknT24NxiDrm4Axlo8HBox65Bvh80sHtlgmvNMVpAj1Jvxhr80TFIH6oGZJfLxsn57lXGh/F0CSYyTGbQy+jKuhFg8AiDkjhRHxhaKShq0eT0CK8TqXhY1lQSzat7ijpRTLzoYuPh5E1xy9Js+QfMcl/b4=
175,"(60.0, 62.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},KkorxO5WYA8QMEBngD09kjFh4X9cwiD2IKD9XMBiwvSvWt0r9XRyGz/aHrYMcanCKW4mp5cmPG5tIoww9wAqMdCEfT1Kta1bvpJM8jTScpzX//ok8Mx2PaaybXO9V012sLULlsAkPYCeoRSAR7udH1x72ITh5JQ/J0krHxWHM3w=
176,"(60.0, 62.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},LVed4C628Fs1YdegbxE+JK5KQnVR7hZ4iOMeiAilRH8yFZIZ/gk2NA+UhZaOhIPtiIr6BgCnGkKxS0CRMkOAWeWJOoSt+EKNDFInxCz0qHxnEHoGxd0898fzwabqC5mOnhjGHte7rc/gUAZ0Vio3+9CRe5wPhCxS3dAE4du+1Dg=
177,"(60.0, 62.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},U95PGZD9Fg60cRH/I4NxMM6J9PvoXhJL3npSXMxdMZEtICxoZn8H2xzGhbNvegjBo0T/OXBNm2wCRFA6q73gVSJvyjqOcZmpLJP20yxHTv9SZ9VP+YzRZY+qR3jqwW5fwmxJYOlLdIoqfpiYB3onNdk/UbuTyzhczgPiOwfAA+4=
178,"(60.0, 62.0)",{'Private'},"(6.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(31.0, 35.0)",{'United-States'},{'<=50K'},o5qxGvHtFUPCigBP0ebsJlmONt1jPqrL4J1h8wVUnaJmA64RyvnUDWY7zJM4xaA+AvFc0Zh5Mh6NSwTWGnGP+Wc0SedKxUUlaKsUdZ5DT7lnn2Q1227/ytTRl/LaVsvlB4To172uGhLHJ0gNRvZX+qK5Hl95WfbuTxEpNXcZ49Y=
179,"(50.0, 51.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},pq3wR4QqDlx8gKInl7HpdyxMpgAAayeF2VlYFhpGzRvftvpwaTROotiJs5TjgRHFXFoYWPDVRRfqWCA0iQofdpfaMZ8ZtMHsAdVTi2RtCazyWcsiwCw8u1YuIaVjozbSNz2AEP7sGtp+X7AWpA9tX9Sc8C/rqBEB3Y9czSWB4L8=
180,"(50.0, 51.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},Qg8Nwnged7yB7JfhxHQgmkj0q2EFrnxgYwuzPaJdqIT1jAaEGjYbqn5DsxtFIi8ar4DxzMy8wvxaKmgp+iUl2dnErybTfMHFkWqtoWFJ0RtXdSRvQVcOZVVQtBtupZqLEkAB6C8CLnpC2qv8RVEOZ/yrBJaZ2XbMREZkOlUcVBA=
181,"(50.0, 51.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},RwpaXgWE/fSVwec22mh/7mgyBpCvhR+YGLEecT8W1YLmE4ZusvKNRGfuHFJAU4q8AFU7Nq6UMraBYzB5+c0KQshhQqLfYGnI5Iz2FzFkaUx6wpKa++ZFX8aKFYQLxQKT8vE4c2F9B/7fKGIkx7mJ1cii8RvsYk5jUeiS1cOfcoE=
182,"(50.0, 51.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'>50K'},bSKoNYT9RNE5bMsm0oAF+nFGqIPYweL/0LNyP1EaxotkkmxMuwcMYRV8MlM8SUeG7QEFGUG4q7nSIbaLiw+Txx3lAU3fcDi1Qh1blMhUhXJG1iCBdexkjYL4nV1D5vW9WxfKnZTR0ssJbivi7KTblYDKfGQcpM9kluddp58/D5w=
183,"(50.0, 51.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},pEXPUSjRCRbXWFJVF19OF7aE5uU2J347quXLMl/G3bmkbnVCcOobkkbfrWqHGcbahdeOpPiAfglNh6gJA7BiaPwvHD8ox5FtwaWyxa8H8FCIHL2+51OSZUzdgwKV6Ew7ED+Aobgbmlra2b3RXZzDXEtrPOno6b9tvdn88srkc3k=
184,"(50.0, 51.0)",{'Private'},"(9.0, 10.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 39.0)",{'United-States'},{'<=50K'},DV4iN5EWMSHOJG0DpCNC8rxCNSxbeH3zWQBQPXvn+rxtS7LC7Iu+b7lQ6QkVKdaKt7HRyxIPcrDQcL5Epbuhi0k3/4d+r0jckVere4uIIa6fptmJh66FOLZIN0FZ1EStXLv7AHtQIhy5W3nf/ih9KZBv7X14JePcdCcaztE7gPY=
185,"(50.0, 52.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},U69duSr1FY+PMCaN0HjMtJR9pCRyJJ7y3O9lTZCKWI/Z8MJ80RVGCynbsFqzA0vmOCWeZaAoMVkIBVGSY/9y2bU021aGBw5nzDZ2j2NxjQEOY1Mj2mkNjQ01lGKOKVX8L/ezau/rCDUufokfMcXwHI3qv4hZiRCYedJ6d+U69/s=
186,"(50.0, 52.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},my1nnMT/BSChPxjRSZrCHt3omyQH6mOXpSdqg4Kh2JG+Gv5L6uM87rK9ihFk6V2DunG4TEhVt6LcweGT8YWHVYUooKccSvfhQ7aC4GOr52AcrrJRiROuRZFiBEg+7NF60BkXXHmZg/wwOE0AKBWUhjMx6r6tibwnQUL9IvABi2E=
187,"(50.0, 52.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},fR07MMjdaJu6C38tG+vU10Wk4quJbpDsz907mbufhQe7IwTyXYV5XaUS+D4eH2yp1KBZNK6CgeqHp/N0aLprmj4HTP2nT/JTc8qn9cd3thA8e1kJlwcELTjV3J59fbZQPWuNaEhE04i7YJy/3RB9RTGsclwRcj5zlYAyDk28htw=
188,"(50.0, 52.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},Iikxz1Cu8gfct8Hfp81FvsUyaCINhHPYXY9mXrfPnDMRu2XOUTJ4LATfzQM/pKnWR8iYAo0IiQnQUaDLgiCLqrj6qHVoCH1pSR2597RLB+fIALEOJKohgisP6BTWJBncjiTUFDd9Ph9Il4FuJ6k992XYGy6r7xX3PCtKw3V479c=
189,"(50.0, 52.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},RkIr17JbFgsio1o3aPRccD1Rfj1I6wZobZ/WX6XSWmAKqEJtYocDgddYe9rWX8laefFP0VNNLoP0fJ2Y5pTx4I5MdrkU1Nuqtrwgipd9SXKNLV+JoeMbVkCyv8mrny21JL3wlGI7YrV5O5L9bpQkRX2FiT+xYAZkSMZBdUC7IjQ=
190,"(50.0, 52.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(39.0, 40.0)",{'United-States'},{'<=50K'},OO5xAPgscj75vFcEOAX6krbYX7L7GZggwqLfZHXXx1L0L4qABBb7kfO+eC0bAGTt5qzN3P6Ul9yW0Bj8EGz/MmaVQVp+exwu+nUvObhpRk/sYPmbLiIQ9FAlLJ2Q8dpmev9Xqj6lJU9xu3I9Xfi3+L4tXML0p0s8lbSZ2OYVS5w=
191,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},gR7+9DVIY98dPyWoHenaLwv1+lac7asmh/KtnO5pPT6UQqSw7BYqN95jfZswwQvQywQ9zOWfJj/ZOiKfK+6wjSiGiXGQZF/RRS5hZ+IMJGBiCWNAIXM5z0OPSIuEUs0e5yz74phjrOJdnjRdS7eembysCBcx5g1Y+/MlHxKXtN8=
192,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},EqEhcuZ62HrVXnETg+xQbpRBwwIPdbX5V3f9i3aQVJZ83PdZcfgGp/7eIcc2P5OFhIG3LFnd8El2eLGjLsCKwqK7uu4+Wy0AsojoUxUwax8xdWHmFxswxgO+2UoXNI3dY7bDlQLPa1HOyyuBcmHLSAKMlC/5yFpR7Q0nUVUAToU=
193,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},HO4zMQIzteKJ8Jtj38nhAZQGmv91LuM3kXaEgH9qPh/Iam1dNKC5odxkvETPwjHvI1SAUO9TYq5XUThHuF+rTVlLJ6R0Yhxwj1sVCdW4oM1ueZxlf/dJaWX/xAzKg5VHczAAgjpKwIMXPsrBEDJK6Y/4PKWJzaTNttE65olji4A=
194,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},nZFPBOM2fhJcc2shJhpTk2HZ/GS1b6peGjVCMRTB5S9VybJfKwY5KsYvg7/ivcP3hByOV2MjvebjKyTbwnW58w44My4LnIxrd95VAvUiOVTn5DkvZDlRctnegyjziRlx2ombmzNVArjNGfvCNYvMRBjlE/E/dn2pNmYIi9JVs8o=
195,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},OByuu+pK1wMfHMd52MReDs4tCPcv3M1/QGAbenlhG9aRR997Y7MIpUDj/c0rFcubZMT2FWmK+nVy2hEHG5xpMIMR4hDkcPw/m79ml1v5kkb6/ARyWHM4lpmqqW/mGaB2e2OxEMERnXWxzvd56Ds6qUax8aQiq8HgKsSV1jiKDLs=
196,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},E697c/98b+Q8j4yhrHUAEoo+VVBVfigVySDyxiMiJrP8qG7j0xmBZDR43jpDRIcJb04BTuvmT9kofGVvVoJRKEmwt8b8ZarPD1BPU56yrBppkjoxQjnEhhha2hGB5Xs6z30+Bdsbuu/1s8vxgfpTxPkOp7UIht+J6BkVllGnrXs=
197,"(51.0, 55.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(50.0, 55.0)",{'United-States'},{'<=50K'},JOWg0kmlaW8ttan2DL78E42/ruAOe+jHltoN4BCDK0BvuFV6/G/UFpBg03BnxCv2trbSYIYVax7+Qx9apUx8GJCWF6Q37CtOZNr86cDy9Ifai2H3MnduaPXLRIsggK+axzKSLIMlJ2gvO2yDRytX0tfffdzSnR9qD/XQ/iMua58=
198,"(69.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)",{'United-States'},{'>50K'},J55c8RBSEIRslRu9ogtQ3eyLwWY8PBA/xCm6ssJNvVDSjGSkCsTHNtzQ4kdxrWvATOyHK8Trzog2/Dr79oqgoSSQLJGo1wOuKBeuse8BzdVm8UzA4qshvhp7cXyN4CbMvTrvwcyLUYoqEhVvfyEzLYBQjtiXIhk3gNbfeOVnccw=
199,"(69.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)",{'United-States'},{'>50K'},mR1Y/TqZWB5GFRYbyPEDc5oa6BCf5SqELJ4NJfqFOUWpCP5UHGYXPkfUHZ9BfIQsvKeD2ApTUS6VSt33hLry/Ttw5k5o2mc6WDh3znDX4/tstzYiyf43vylgk8rI8jEd42HSUX2tCrpwnH4nwck0u0Rg+bkY2FnbiCfxjU7XYAY=
200,"(69.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)",{'United-States'},{'>50K'},IG13J6HV92csftq5K+0XhPDTaVkB5E87g1j12Yv5aTfbf5DFZNeQosQ6g4t/lOVoPJaHHjnYQKXC9uSPYbIbAxgbu9CPSk6zowG1WdEKYtiv07Z2XmkPipAv51i2XxZiuMCKsfcVt2fyFYKoHe6kZ88sJaERev2k7+rR7kmIc3g=
201,"(69.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)",{'United-States'},{'>50K'},M+efYyYdiLC9YTgcYrttJWCu/TsLonB4q4G3IRbmoDtwIgID5SdB+97LcBHH7PUk7CwSQ18BCeVLqZzrhKEEPryu75ykxm6+ULOL8i9z3ZWrxupR5bVoY1lvnZ4B9+8fNYDaFlwGsslEY8qQiO+UR3PTXFl30hnYWJ37OLGFUhI=
202,"(69.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)",{'United-States'},{'<=50K'},nUs5zuRyskvGfAJrX553G6MXOXf9i1TmNMNOQ4koLoxhV+CSvLjAt44dlKv7TqBVyesy9ZDz7AnYxTqNCC23lrvm7HLZBYUZWJQloNkvE5apPlE1hfuZwKcM4dDJeNuDYrSYNA2tdboHx6zaatJHb5lj73bxnzYuPGOTqAb9/8w=
203,"(69.0, 72.0)",{'Private'},"(6.0, 13.0)",{'Divorced'},{'Sales'},{'Not-in-family'},{'White'},{'Female'},"(38.0, 38.0)",{'United-States'},{'>50K'},IE49OBJe/QbW4WgRhc+6xUOHYa9PjQxq5F0tOAGuWSDWTaQlpFpdfiRZAboYP/eJ1S6TgLMZpSYsopAT/mLqNObWCSSyghDovN/L1RSWKgfnL3ICQxll++t0FTo4rfDqNNoFin3OJwx2HQq4IstP+m2fZkZlFtrepubM0WPADOU=
204,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},itPzDOXS2nBdJeoGv7k+TZjvSqxMuR07Ou2uq1qwMOOrkv1fNbx4VtZjstCHi9JjfOxqpZIeA/78P9g64S2ri9u8gH8NN0aeYtQ8u9a8doftJC2PppucXnuOpnWalkNgRdcRyc0TKFJjboZg0u9OcSV34xhrilP/2pHjmDh5yB4=
205,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},BH56PmApnyAGD14x8bvytn1lO7cqfL9PjFjaO9qR9ybpXzZ1RJ07SGsSvEfctIRuZsmOlXl5C5K5orG+2W0ieedP1KKA32VxYNroWBC0oPkqaUF2fPbHEIXlM1wlN3PMBwJ82uObS84NEc808bGpWo9m65S4iKZktgpluBZqKe8=
206,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},Y+W9DAFYIo1T7GdGww5xyv8lPuxM7vG3s6jyrj0E0vA0b1U2tI/qPkfG9H8u4GLql42AyrQt4pap19I+bboa/bq83/Z1MJ8ndcl6+8w6Nsy8GjU9/v1krvL22dxcrAMNehAg5daA6PChQsJRuZKCZeKG3NOSZYHadj79gahrzXA=
207,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},XU6HDyFPopyuN142tDCGdtfV5vzgjBCBhZEy5v77LjRh0Tlqy1O8JbchKrO3sLvK6Ycqg+ItcRUb9Bv88dTssNh7enFcSN8arwaP+Ws7uWVWFlDLoXRJ2Agl3wZlAh6ttG1XqSPMDxEUR2GqMAd8mZk4lOnXBAuk5EdMR5VZ57k=
208,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},gq0nzzkYOl/5v7BtedPj3ly5bIfx5FlwwgTsAAu/30686+aPmTGSTfoDgQPDjOEA2P0tHyXJQ+i9cHBjwCKsSG0EcIx4aflLk9dkmLkv22jNNvqhBOI7fiDRk6BiuL0idbdRPQtDxADHh1QUzG1hcpo3TQixlzPvmF5mIJK48UA=
209,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},M1CiExjtXLomPampYLWvGVbo/TGsQY5LXr808UfesDIBZwPAN3CnA+NkGkl4TM3EF4Pe4ueGpphW4G8KOGGnmmULAc1PTVVngfsNArBiEt9oEtrkoKxlL0p9CqolqfxgsrdqJ1HVwK/8zVinUl92SfAWRex7VtCt/us+QMvUrCg=
210,"(59.0, 62.0)",{'Private'},"(9.0, 14.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(25.0, 30.0)",{'United-States'},{'<=50K'},DviXgOkRRj8JUbb5iDA3f+3Z39apavtMwesQx5xz9NE22xvbnZBr6KEfylptC0sKsZ8hKeN95MXvmAz3h0bm1Cm/FUsVYkm9UK+8E9ciyagi7yssUkbdLZLYbtDNNcL8gO2SoWppwtzbttxsWSa2uyIAEPDzKDParLXEXTD7Hdc=
211,"(63.0, 63.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 24.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},lUtti1kFLXDEWnNNQlEyi0lfhyi9vYjNc4d/3XdlBLXBnHL9nT1y8YypvQumV6O9NxVkbHxdWoFixYAh4bZ43aBnUggehHcGW+YabfDeML5MXnmYcSQ2BOydANsMl/QI9xWFGJe1eFM9wSgRLxp6oG3w6RvTue1Mr9PgqiSOB7I=
212,"(63.0, 63.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 24.0)","{'Puerto-Rico' ,'United-States'}",{'>50K'},NWz87L4uen/KbzTD4Sdt4PZ6MHgJW60Y7QKj7neobSkDdtVzpmPLC/db8wFvTHssrRrMIqzefh+e70xSyn50XyAsu+hJDvywxpNKCnPAN53PeoFhQT6b8vPmK8yakjj2p5XaEgjLKoGa6J91Z1I69Pp09tkFpe0BTOUc8hRsBU8=
213,"(63.0, 63.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 24.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},NNEgbDU4taqshNnSvY82CqcKMJPBcqzxYDtd3f1jbuEt/SK7DElQw7BugRmSqvUg3hM+JIO2SFgAA7SFxP/Oyrt875xAU5NcsRMKi4lQzHtHbSEEaWPQ0sCwm9SutACv+sly4aOWH6dLvhHBngvDxw3g2Zzw8GqgalvHHMchELs=
214,"(63.0, 63.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 24.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},efvD2rvPPxmaUD+9l6kaynblQz6hjj1+7mQUwR2J5jW8Or2ZtlRx17MkqCxZ36WEWvQmZ6LCa0PhAQ4915EJWTzX0o8zMEo9e3niFLUZdJuo4aSkQlyIEzgd11ohdyHQtRrOWDlCYsqVWePhMyAm27o9u28XaKE1QVhfPrZa6ZA=
215,"(63.0, 63.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 24.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},DtBbpnCcCwdUp4/UgEONTSPifLTcXkKG6Ldg+cu6Pij3nQxKi+yRPXwi7kR6awSGRAtCegp/rRFZ7tV1f8lRtISeJBUvpvqWrZhzNPHM2A+4vPlE6ldl+7l5gmzLRalPGugQUNSGKjietc4HFFGPcrkAS2/L+FwDioiQXdcWA9Y=
216,"(63.0, 63.0)",{'Private'},"(9.0, 11.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(16.0, 24.0)","{'Puerto-Rico' ,'United-States'}",{'<=50K'},Dq7c2MViFjahKbrhJt+XMy4nrRqwNI0igUZWlnmcSxbTiOwpL2q3hgR/TwMSE1McodeEZpSRhHHkMAjo48ola+YizDyJpsnteic+NzMCthkVz/UiIyglZDeiJSrNbMf9Cxpp90ozdfSimVqLXOp1K8MrIeg8umFbhZVobtxVaP8=
217,"(72.0, 73.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(33.0, 35.0)",{'United-States'},{'<=50K'},M13alx7p9IeRKRfqbDpvpBQgJg94EativIxl545qJPOi59CV0bnJ0meu7BtRCjKnjLlMyB6rVzxmDzOMlh+wSp0zZP/boDjcY03k8yOJ5yuKtPz5gfuaMWUTJm6GIoMkxLXzSPEOd8aK8rD5RECVBYRXRad0dnH8uG+ooXDyDPs=
218,"(72.0, 73.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(33.0, 35.0)",{'United-States'},{'<=50K'},TRB8Mn9m9q2V99R5R/g462sOb4UjXcgkqI1mnV9rgqBVemulHiEaMrHPrIPxYZRoKftWcBO4v3LzruSoIXs8W3Ti9A5AC5zm9g87w7cmiOJx4sjJDIC1vRwF4xlk82UqZdHw8PSVfvoFIxJf6CYc3VeB+7EAd63R737cSFBnq2I=
219,"(72.0, 73.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(33.0, 35.0)",{'United-States'},{'<=50K'},CenpQWBzwBIKxbcX4InsPvQx4ZHKEZCOMsys5FF4y5lr6SKVTE4hFv7uXGBdIwebKdNN4pvybHDlJYSkQaU6UDiTFVuBWObQtKtFI7N6f0pCzgFmr1HUNa3CeQwDVmMIcQrP6Qlqg7DYeqbaTsIlCa3fySCG/OJZn8KIKVAb4pQ=
220,"(72.0, 73.0)",{'Private'},"(9.0, 9.0)",{'Divorced'},{'Exec-managerial'},{'Not-in-family'},{'White'},{'Female'},"(33.0, 35.0)",{'United-States'},{'<=50K'},iJkFZs+P/Tj0fjF+rg7nSpP07P9XCO+ck+N47PofLERhubVqSfb4IjaUxMN8EER7XWyhIG/tkYXPBg1APmTDAxCtslbGgdleluY3rjBQAZxFU8VtnPnGUt56Vq13daA+JfTbeCcUoIlFQoAxoh+Rb5qn40mYFbIBxYx1Lm4lgHc=
