age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
77.00,Private,4,Widowed,Priv-house-serv,Not-in-family,White,Female,37.00,United-States,<=50K
54.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,39.00,United-States,<=50K
63.00,Private,6,Widowed,Farming-fishing,Unmarried,White,Female,56.00,United-States,<=50K
69.00,Private,10,Widowed,Adm-clerical,Not-in-family,Black,Female,25.00,United-States,<=50K
73.00,Private,9,Widowed,Exec-managerial,Unmarried,White,Female,32.00,United-States,<=50K
71.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,30.00,United-States,<=50K
60.00,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,55.00,United-States,>50K
67.00,?,3,Widowed,?,Not-in-family,Black,Female,40.00,United-States,<=50K
57.00,Private,9,Separated,Other-service,Not-in-family,White,Female,32.00,United-States,<=50K
59.00,Private,12,Divorced,Exec-managerial,Not-in-family,White,Female,32.00,United-States,<=50K
62.00,Private,7,Widowed,Sales,Unmarried,White,Female,29.00,United-States,<=50K
56.00,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
65.00,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,6.00,United-States,<=50K
67.00,?,9,Divorced,?,Unmarried,White,Female,7.00,United-States,<=50K
59.00,Private,13,Widowed,Exec-managerial,Not-in-family,White,Female,52.00,United-States,>50K
63.00,?,14,Widowed,?,Unmarried,Asian-Pac-Islander,Female,37.00,United-States,<=50K
77.00,Private,13,Widowed,Prof-specialty,Not-in-family,Black,Female,20.00,United-States,<=50K
55.00,Private,10,Widowed,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
65.00,Private,3,Separated,Other-service,Not-in-family,White,Female,18.00,Cuba,<=50K
51.00,Private,9,Divorced,Sales,Unmarried,White,Female,38.00,United-States,>50K
52.00,Private,3,Divorced,Machine-op-inspct,Unmarried,White,Female,40.00,?,<=50K
61.00,?,10,Married-civ-spouse,?,Wife,White,Female,41.00,United-States,>50K
50.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,60.00,United-States,<=50K
50.00,Self-emp-not-inc,14,Divorced,Prof-specialty,Not-in-family,White,Female,27.00,United-States,<=50K
78.00,?,11,Married-spouse-absent,?,Not-in-family,White,Female,21.00,United-States,<=50K
54.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,18.00,United-States,<=50K
68.00,Private,9,Widowed,Sales,Not-in-family,White,Female,17.00,United-States,<=50K
61.00,Self-emp-not-inc,12,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,93.00,United-States,<=50K
55.00,Self-emp-not-inc,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,31.00,?,<=50K
55.00,Private,6,Divorced,Other-service,Not-in-family,White,Female,36.00,United-States,<=50K
53.00,Private,13,Divorced,Exec-managerial,Unmarried,Black,Female,38.00,United-States,<=50K
53.00,Private,8,Never-married,Other-service,Unmarried,White,Female,36.00,United-States,<=50K
67.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,15.00,United-States,<=50K
69.00,Self-emp-not-inc,10,Divorced,Farming-fishing,Not-in-family,White,Female,41.00,United-States,<=50K
56.00,?,9,Divorced,?,Not-in-family,White,Female,38.00,United-States,<=50K
70.00,Private,13,Never-married,Exec-managerial,Not-in-family,Black,Female,14.00,United-States,<=50K
80.00,State-gov,2,Married-spouse-absent,Other-service,Not-in-family,White,Female,17.00,United-States,<=50K
57.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,19.00,United-States,<=50K
52.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,28.00,United-States,>50K
50.00,State-gov,10,Never-married,Tech-support,Not-in-family,White,Female,11.00,United-States,<=50K
69.00,Private,9,Never-married,Other-service,Not-in-family,Black,Female,27.00,United-States,<=50K
52.00,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,36.00,Iran,<=50K
59.00,Private,9,Divorced,Sales,Unmarried,White,Female,33.00,United-States,<=50K
54.00,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,27.00,United-States,<=50K
63.00,Private,4,Widowed,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
63.00,Private,10,Widowed,Sales,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,37.00,United-States,<=50K
71.00,Private,10,Widowed,Sales,Unmarried,White,Female,32.00,United-States,<=50K
54.00,Private,6,Divorced,Transport-moving,Not-in-family,Black,Female,40.00,United-States,>50K
63.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,60.00,United-States,<=50K
61.00,Private,14,Widowed,Exec-managerial,Not-in-family,White,Female,96.00,United-States,<=50K
55.00,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
90.00,Private,10,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,<=50K
54.00,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
59.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
50.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,19.00,United-States,<=50K
53.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,Mexico,<=50K
55.00,?,9,Never-married,?,Not-in-family,White,Female,63.00,United-States,<=50K
63.00,Private,5,Widowed,Other-service,Unmarried,Black,Female,37.00,United-States,<=50K
60.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,31.00,United-States,<=50K
56.00,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,40.00,United-States,<=50K
50.00,Private,2,Divorced,Other-service,Not-in-family,White,Female,39.00,Portugal,<=50K
72.00,Private,7,Never-married,Priv-house-serv,Not-in-family,White,Female,76.00,United-States,<=50K
74.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,4.00,United-States,<=50K
54.00,Private,10,Divorced,Other-service,Not-in-family,White,Female,42.00,Poland,<=50K
71.00,Private,5,Widowed,Machine-op-inspct,Not-in-family,White,Female,13.00,United-States,<=50K
85.00,Self-emp-not-inc,9,Widowed,Sales,Not-in-family,White,Female,53.00,United-States,<=50K
51.00,Private,4,Divorced,Other-service,Not-in-family,White,Female,38.00,?,<=50K
58.00,Private,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,33.00,United-States,>50K
57.00,Self-emp-not-inc,10,Married-civ-spouse,Farming-fishing,Wife,White,Female,11.00,United-States,<=50K
80.00,Local-gov,16,Widowed,Prof-specialty,Not-in-family,White,Female,39.00,Iran,<=50K
66.00,Federal-gov,13,Separated,Adm-clerical,Other-relative,White,Female,38.00,United-States,<=50K
60.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,7.00,United-States,<=50K
54.00,Local-gov,9,Never-married,Adm-clerical,Not-in-family,Black,Female,38.00,United-States,<=50K
51.00,Private,10,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,40.00,United-States,<=50K
75.00,?,9,Widowed,?,Not-in-family,White,Female,14.00,United-States,<=50K
55.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,30.00,United-States,<=50K
58.00,Private,9,Widowed,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
54.00,Private,9,Widowed,Sales,Unmarried,Black,Female,35.00,United-States,>50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
51.00,Private,9,Divorced,Prof-specialty,Not-in-family,White,Female,37.00,United-States,<=50K
63.00,Local-gov,16,Divorced,Prof-specialty,Not-in-family,White,Female,61.00,United-States,<=50K
67.00,Self-emp-not-inc,4,Widowed,Other-service,Unmarried,White,Female,19.00,United-States,<=50K
67.00,Private,9,Widowed,Tech-support,Not-in-family,White,Female,23.00,United-States,<=50K
56.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.00,United-States,<=50K
57.00,Private,9,Separated,Prof-specialty,Not-in-family,White,Female,31.00,United-States,<=50K
70.00,?,11,Widowed,?,Not-in-family,White,Female,35.00,United-States,<=50K
67.00,Private,9,Widowed,Tech-support,Not-in-family,White,Female,31.00,United-States,<=50K
62.00,Private,5,Widowed,Priv-house-serv,Unmarried,Black,Female,25.00,United-States,<=50K
66.00,?,9,Widowed,?,Not-in-family,White,Female,22.00,United-States,<=50K
60.00,Local-gov,12,Married-civ-spouse,Exec-managerial,Wife,Black,Female,39.00,United-States,<=50K
65.00,Local-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,34.00,United-States,<=50K
54.00,Private,10,Divorced,Craft-repair,Not-in-family,Black,Female,38.00,United-States,>50K
58.00,Private,12,Widowed,Priv-house-serv,Unmarried,White,Female,38.00,Poland,>50K
60.00,Private,8,Divorced,Other-service,Unmarried,White,Female,36.00,United-States,<=50K
51.00,Private,14,Divorced,Sales,Not-in-family,White,Female,42.00,United-States,<=50K
63.00,Private,9,Widowed,Sales,Other-relative,White,Female,8.00,Germany,<=50K
54.00,?,9,Widowed,?,Unmarried,White,Female,38.00,United-States,<=50K
61.00,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,48.00,United-States,>50K
52.00,Private,11,Never-married,Prof-specialty,Not-in-family,White,Female,37.00,United-States,<=50K
60.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,23.00,United-States,>50K
51.00,Private,14,Married-civ-spouse,Sales,Wife,White,Female,36.00,United-States,<=50K
63.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
60.00,Self-emp-not-inc,9,Never-married,Exec-managerial,Not-in-family,White,Female,22.00,United-States,>50K
66.00,?,11,Married-civ-spouse,?,Wife,White,Female,58.00,United-States,>50K
61.00,Self-emp-not-inc,14,Widowed,Exec-managerial,Not-in-family,White,Female,99.00,United-States,<=50K
63.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.00,United-States,<=50K
52.00,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,35.00,United-States,<=50K
61.00,Private,9,Divorced,Tech-support,Unmarried,White,Female,37.00,United-States,<=50K
63.00,Private,12,Divorced,Adm-clerical,Unmarried,Black,Female,36.00,United-States,<=50K
65.00,?,13,Widowed,?,Unmarried,White,Female,9.00,United-States,<=50K
59.00,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,25.00,United-States,>50K
51.00,Self-emp-not-inc,9,Never-married,Exec-managerial,Own-child,White,Female,37.00,United-States,<=50K
60.00,Private,9,Divorced,Sales,Not-in-family,White,Female,11.00,United-States,<=50K
55.00,Self-emp-inc,12,Married-civ-spouse,Sales,Wife,White,Female,37.00,United-States,<=50K
54.00,?,9,Married-civ-spouse,?,Wife,White,Female,39.00,United-States,<=50K
52.00,Local-gov,11,Divorced,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
58.00,Private,10,Widowed,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
54.00,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,35.00,United-States,<=50K
53.00,Private,9,Never-married,Sales,Not-in-family,Black,Female,39.00,United-States,<=50K
65.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,21.00,United-States,<=50K
67.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,23.00,United-States,<=50K
52.00,Private,10,Never-married,Sales,Not-in-family,White,Female,36.00,United-States,>50K
53.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,27.00,Canada,<=50K
58.00,Private,9,Divorced,Priv-house-serv,Unmarried,Asian-Pac-Islander,Female,34.00,Philippines,>50K
52.00,State-gov,4,Never-married,Exec-managerial,Not-in-family,White,Female,51.00,United-States,>50K
60.00,Private,14,Never-married,Adm-clerical,Not-in-family,White,Female,43.00,United-States,>50K
67.00,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,13.00,United-States,<=50K
54.00,Private,13,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,36.00,United-States,>50K
57.00,Private,4,Widowed,Sales,Not-in-family,White,Female,3.00,United-States,<=50K
54.00,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
50.00,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,26.00,United-States,<=50K
62.00,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,44.00,United-States,>50K
52.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,26.00,United-States,>50K
55.00,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,Black,Female,37.00,United-States,<=50K
53.00,Private,8,Widowed,Adm-clerical,Unmarried,Other,Female,33.00,United-States,<=50K
61.00,Private,10,Widowed,Transport-moving,Not-in-family,White,Female,42.00,United-States,>50K
57.00,Private,14,Widowed,Prof-specialty,Unmarried,Black,Female,39.00,United-States,<=50K
50.00,Private,2,Divorced,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
54.00,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,>50K
51.00,Private,9,Separated,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
52.00,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,36.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,12.00,United-States,<=50K
52.00,Federal-gov,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,<=50K
75.00,Private,1,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,50.00,Philippines,<=50K
59.00,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,Female,38.00,United-States,>50K
62.00,Self-emp-not-inc,14,Widowed,Prof-specialty,Not-in-family,White,Female,95.00,United-States,<=50K
70.00,Private,9,Never-married,Other-service,Not-in-family,White,Female,17.00,United-States,<=50K
64.00,Local-gov,14,Separated,Prof-specialty,Not-in-family,White,Female,50.00,United-States,<=50K
62.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,36.00,United-States,<=50K
60.00,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,63.00,United-States,<=50K
61.00,Federal-gov,14,Divorced,Exec-managerial,Unmarried,White,Female,21.00,United-States,<=50K
52.00,Local-gov,6,Divorced,Other-service,Not-in-family,White,Female,21.00,United-States,<=50K
53.00,Local-gov,10,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,37.00,United-States,<=50K
77.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,32.00,United-States,<=50K
51.00,Private,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,45.00,United-States,>50K
52.00,Private,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,36.00,United-States,<=50K
56.00,Local-gov,9,Divorced,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,37.00,United-States,<=50K
59.00,Local-gov,9,Divorced,Protective-serv,Not-in-family,White,Female,33.00,United-States,<=50K
57.00,Local-gov,10,Widowed,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
82.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,16.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,32.00,England,<=50K
62.00,Private,10,Never-married,Adm-clerical,Not-in-family,Black,Female,39.00,United-States,<=50K
56.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
55.00,State-gov,9,Divorced,Tech-support,Unmarried,White,Female,21.00,United-States,<=50K
50.00,Private,10,Separated,Prof-specialty,Not-in-family,White,Female,37.00,United-States,<=50K
52.00,Private,10,Widowed,Prof-specialty,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,29.00,United-States,<=50K
75.00,?,9,Widowed,?,Not-in-family,Black,Female,7.00,United-States,<=50K
58.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,9.00,United-States,<=50K
63.00,Private,10,Widowed,Sales,Unmarried,White,Female,40.00,United-States,<=50K
53.00,Local-gov,13,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,35.00,South,>50K
52.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,>50K
62.00,Private,8,Married-civ-spouse,Other-service,Wife,Black,Female,37.00,United-States,<=50K
66.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,43.00,United-States,<=50K
56.00,?,10,Divorced,?,Unmarried,White,Female,49.00,United-States,<=50K
53.00,Local-gov,8,Divorced,Other-service,Not-in-family,White,Female,39.00,United-States,<=50K
60.00,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Wife,Black,Female,55.00,United-States,<=50K
57.00,Private,5,Divorced,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Private,9,Married-spouse-absent,Other-service,Unmarried,White,Female,39.00,?,<=50K
69.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,8.00,United-States,>50K
63.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
60.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,23.00,United-States,<=50K
62.00,Private,9,Widowed,Sales,Not-in-family,White,Female,17.00,United-States,<=50K
66.00,State-gov,9,Widowed,Other-service,Unmarried,Black,Female,24.00,United-States,<=50K
55.00,Private,4,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,36.00,United-States,<=50K
51.00,Private,2,Married-spouse-absent,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
67.00,Local-gov,9,Widowed,Prof-specialty,Unmarried,White,Female,31.00,United-States,<=50K
70.00,Private,4,Widowed,Other-service,Not-in-family,White,Female,34.00,United-States,<=50K
69.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,25.00,United-States,<=50K
52.00,Private,10,Never-married,Prof-specialty,Unmarried,White,Female,37.00,Canada,>50K
60.00,State-gov,11,Widowed,Prof-specialty,Not-in-family,White,Female,37.00,United-States,<=50K
59.00,Federal-gov,10,Divorced,Prof-specialty,Unmarried,Black,Female,54.00,United-States,>50K
59.00,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,White,Female,52.00,United-States,<=50K
52.00,Private,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.00,United-States,<=50K
61.00,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Wife,White,Female,51.00,United-States,<=50K
63.00,Private,9,Widowed,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
62.00,Private,10,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,19.00,United-States,<=50K
50.00,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,35.00,United-States,<=50K
57.00,Private,10,Divorced,Sales,Unmarried,White,Female,31.00,United-States,<=50K
75.00,?,9,Married-AF-spouse,?,Wife,Other,Female,15.00,Puerto-Rico,<=50K
60.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
63.00,Private,9,Married-spouse-absent,Adm-clerical,Other-relative,Black,Female,32.00,United-States,<=50K
65.00,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,9.00,United-States,<=50K
69.00,Private,14,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
60.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,>50K
63.00,Private,13,Widowed,Tech-support,Not-in-family,White,Female,8.00,United-States,<=50K
53.00,Private,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,54.00,United-States,<=50K
67.00,Local-gov,9,Widowed,Transport-moving,Not-in-family,White,Female,30.00,United-States,<=50K
66.00,Private,13,Widowed,Adm-clerical,Not-in-family,White,Female,26.00,United-States,<=50K
53.00,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.00,United-States,<=50K
58.00,Private,14,Never-married,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
57.00,Private,9,Never-married,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
65.00,Private,10,Widowed,Sales,Unmarried,White,Female,2.00,United-States,<=50K
57.00,Self-emp-not-inc,9,Divorced,Other-service,Unmarried,White,Female,34.00,United-States,<=50K
57.00,Private,14,Divorced,Sales,Unmarried,White,Female,39.00,United-States,<=50K
71.00,Private,5,Never-married,Machine-op-inspct,Not-in-family,Black,Female,15.00,United-States,<=50K
56.00,Private,4,Divorced,Machine-op-inspct,Unmarried,White,Female,39.00,United-States,>50K
63.00,Private,13,Never-married,Tech-support,Not-in-family,White,Female,8.00,United-States,<=50K
54.00,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,53.00,United-States,<=50K
52.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
56.00,Self-emp-not-inc,10,Separated,Farming-fishing,Not-in-family,Black,Female,34.00,United-States,<=50K
68.00,?,11,Married-civ-spouse,?,Wife,White,Female,28.00,United-States,<=50K
54.00,Federal-gov,5,Never-married,Other-service,Unmarried,White,Female,39.00,United-States,>50K
65.00,Private,12,Widowed,Prof-specialty,Not-in-family,White,Female,26.00,United-States,<=50K
59.00,Private,4,Widowed,Other-service,Unmarried,White,Female,26.00,United-States,<=50K
54.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
58.00,Private,9,Divorced,Other-service,Not-in-family,Black,Female,36.00,United-States,<=50K
54.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,54.00,United-States,<=50K
53.00,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Private,8,Married-civ-spouse,Adm-clerical,Wife,Black,Female,34.00,United-States,<=50K
60.00,Federal-gov,10,Widowed,Adm-clerical,Unmarried,White,Female,34.00,United-States,<=50K
66.00,Private,9,Widowed,Tech-support,Not-in-family,White,Female,36.00,United-States,<=50K
63.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,15.00,United-States,<=50K
57.00,Federal-gov,9,Separated,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
54.00,Private,16,Divorced,Exec-managerial,Not-in-family,White,Female,28.00,United-States,<=50K
55.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,40.00,United-States,>50K
58.00,State-gov,13,Divorced,Prof-specialty,Other-relative,White,Female,38.00,United-States,<=50K
53.00,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,33.00,United-States,<=50K
59.00,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,40.00,United-States,>50K
55.00,Self-emp-not-inc,12,Divorced,Sales,Own-child,White,Female,36.00,United-States,>50K
59.00,Private,4,Widowed,Other-service,Not-in-family,White,Female,30.00,United-States,<=50K
53.00,Local-gov,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,38.00,United-States,<=50K
55.00,Private,7,Divorced,Handlers-cleaners,Not-in-family,White,Female,51.00,United-States,>50K
50.00,Private,3,Separated,Machine-op-inspct,Unmarried,White,Female,37.00,?,<=50K
52.00,Private,14,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,44.00,United-States,<=50K
66.00,?,9,Divorced,?,Not-in-family,White,Female,16.00,United-States,<=50K
50.00,Private,9,Divorced,Other-service,Other-relative,White,Female,41.00,United-States,<=50K
58.00,Self-emp-not-inc,13,Widowed,Prof-specialty,Unmarried,White,Female,36.00,United-States,<=50K
55.00,Federal-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,37.00,United-States,<=50K
55.00,Local-gov,10,Never-married,Prof-specialty,Other-relative,White,Female,38.00,United-States,>50K
72.00,Private,9,Widowed,Exec-managerial,Unmarried,White,Female,34.00,England,<=50K
66.00,Private,10,Separated,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
59.00,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,24.00,?,<=50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,28.00,United-States,>50K
58.00,Private,9,Divorced,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Female,40.00,United-States,<=50K
55.00,Private,6,Divorced,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
63.00,Local-gov,5,Widowed,Other-service,Not-in-family,White,Female,24.00,United-States,<=50K
61.00,Private,7,Widowed,Other-service,Unmarried,White,Female,16.00,United-States,<=50K
58.00,Private,9,Separated,Other-service,Other-relative,White,Female,33.00,United-States,<=50K
62.00,Private,9,Widowed,Craft-repair,Not-in-family,Black,Female,38.00,United-States,<=50K
81.00,State-gov,9,Widowed,Other-service,Unmarried,White,Female,35.00,United-States,<=50K
68.00,Local-gov,13,Widowed,Other-service,Not-in-family,White,Female,9.00,United-States,<=50K
59.00,Private,14,Never-married,Adm-clerical,Not-in-family,White,Female,43.00,United-States,>50K
52.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,28.00,United-States,>50K
75.00,Self-emp-not-inc,11,Widowed,Exec-managerial,Not-in-family,White,Female,28.00,United-States,<=50K
68.00,?,6,Widowed,?,Not-in-family,Black,Female,32.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Sales,Wife,White,Female,64.00,United-States,<=50K
57.00,Private,10,Divorced,Craft-repair,Not-in-family,White,Female,64.00,United-States,>50K
53.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,23.00,United-States,<=50K
81.00,Self-emp-inc,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,28.00,United-States,<=50K
56.00,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,36.00,United-States,>50K
52.00,Private,4,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.00,United-States,<=50K
79.00,Private,4,Widowed,Priv-house-serv,Not-in-family,White,Female,28.00,United-States,<=50K
59.00,Private,7,Never-married,Other-service,Not-in-family,White,Female,35.00,United-States,<=50K
72.00,Private,5,Widowed,Other-service,Not-in-family,White,Female,17.00,United-States,<=50K
60.00,Private,14,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,22.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Other-relative,White,Female,37.00,United-States,<=50K
68.00,Local-gov,14,Widowed,Adm-clerical,Not-in-family,White,Female,19.00,United-States,<=50K
55.00,?,5,Widowed,?,Not-in-family,White,Female,16.00,United-States,<=50K
68.00,Private,13,Widowed,Exec-managerial,Unmarried,White,Female,33.00,United-States,<=50K
70.00,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,15.00,United-States,<=50K
54.00,Private,9,Divorced,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
50.00,Private,10,Divorced,Exec-managerial,Other-relative,White,Female,51.00,United-States,<=50K
54.00,Federal-gov,16,Divorced,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
67.00,Self-emp-not-inc,9,Widowed,Other-service,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Federal-gov,8,Married-civ-spouse,Other-service,Wife,Black,Female,37.00,United-States,<=50K
52.00,State-gov,9,Divorced,Other-service,Not-in-family,White,Female,39.00,United-States,>50K
53.00,Private,16,Divorced,Prof-specialty,Not-in-family,White,Female,35.00,United-States,<=50K
65.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,44.00,United-States,<=50K
57.00,Local-gov,16,Widowed,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
