age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
67.00,Private,10,Widowed,Prof-specialty,Unmarried,White,Female,22.00,United-States,<=50K
75.00,Private,15,Divorced,Adm-clerical,Not-in-family,White,Female,10.00,United-States,<=50K
53.00,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,?,14,Divorced,?,Not-in-family,White,Female,51.00,United-States,<=50K
59.00,?,7,Divorced,?,Unmarried,White,Female,39.00,United-States,<=50K
55.00,Private,9,Divorced,Sales,Unmarried,White,Female,37.00,United-States,<=50K
69.00,Self-emp-not-inc,10,Married-civ-spouse,Other-service,Wife,White,Female,14.00,United-States,<=50K
61.00,Private,4,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,Puerto-Rico,<=50K
56.00,?,11,Widowed,?,Not-in-family,White,Female,48.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,<=50K
51.00,Private,10,Divorced,Sales,Not-in-family,White,Female,43.00,United-States,<=50K
50.00,Private,10,Married-spouse-absent,Other-service,Not-in-family,White,Female,30.00,United-States,<=50K
54.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,38.00,United-States,<=50K
70.00,Self-emp-not-inc,9,Widowed,Adm-clerical,Not-in-family,White,Female,7.00,United-States,<=50K
57.00,Local-gov,12,Divorced,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
52.00,Federal-gov,12,Divorced,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
74.00,Federal-gov,10,Widowed,Transport-moving,Not-in-family,White,Female,16.00,United-States,<=50K
64.00,State-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.00,United-States,>50K
57.00,Private,7,Divorced,Machine-op-inspct,Unmarried,White,Female,38.00,United-States,<=50K
64.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,15.00,United-States,<=50K
52.00,?,3,Never-married,?,Not-in-family,Black,Female,36.00,United-States,>50K
71.00,?,5,Widowed,?,Not-in-family,White,Female,14.00,United-States,<=50K
53.00,?,3,Divorced,?,Not-in-family,White,Female,21.00,United-States,<=50K
58.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
65.00,Self-emp-not-inc,10,Widowed,Craft-repair,Not-in-family,White,Female,34.00,United-States,<=50K
82.00,Private,4,Widowed,Other-service,Not-in-family,White,Female,25.00,United-States,<=50K
53.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,15.00,United-States,<=50K
57.00,Private,2,Widowed,Priv-house-serv,Unmarried,White,Female,31.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Not-in-family,White,Female,37.00,United-States,<=50K
59.00,Private,9,Divorced,Tech-support,Unmarried,White,Female,39.00,United-States,>50K
59.00,?,9,Married-civ-spouse,?,Wife,White,Female,38.00,United-States,<=50K
63.00,Private,2,Widowed,Other-service,Unmarried,White,Female,26.00,United-States,<=50K
59.00,Private,13,Widowed,Prof-specialty,Not-in-family,White,Female,55.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Not-in-family,White,Female,40.00,United-States,<=50K
56.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,62.00,United-States,<=50K
56.00,Private,9,Widowed,Sales,Unmarried,Black,Female,61.00,United-States,<=50K
53.00,Private,12,Divorced,Prof-specialty,Not-in-family,White,Female,34.00,United-States,>50K
53.00,?,13,Widowed,?,Unmarried,White,Female,33.00,United-States,<=50K
66.00,Private,10,Divorced,Other-service,Not-in-family,Black,Female,37.00,United-States,<=50K
54.00,Private,7,Divorced,Adm-clerical,Unmarried,White,Female,22.00,United-States,<=50K
56.00,State-gov,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,39.00,United-States,>50K
51.00,State-gov,10,Divorced,Other-service,Unmarried,Black,Female,40.00,United-States,<=50K
69.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40.00,United-States,>50K
50.00,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,37.00,United-States,<=50K
59.00,State-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.00,United-States,>50K
62.00,?,9,Married-spouse-absent,?,Unmarried,Black,Female,13.00,United-States,<=50K
74.00,Self-emp-inc,6,Widowed,Sales,Unmarried,White,Female,14.00,Canada,<=50K
50.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,30.00,United-States,<=50K
74.00,?,13,Widowed,?,Not-in-family,White,Female,4.00,United-States,<=50K
54.00,Private,5,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,36.00,United-States,<=50K
70.00,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,21.00,United-States,>50K
60.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,39.00,United-States,<=50K
61.00,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
50.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.00,?,<=50K
62.00,Private,4,Divorced,Sales,Not-in-family,White,Female,60.00,United-States,<=50K
58.00,State-gov,12,Divorced,Prof-specialty,Unmarried,White,Female,38.00,United-States,<=50K
55.00,?,4,Never-married,?,Other-relative,White,Female,38.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,35.00,United-States,<=50K
75.00,Self-emp-not-inc,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,48.00,United-States,<=50K
50.00,Private,10,Married-civ-spouse,Other-service,Wife,Black,Female,37.00,United-States,<=50K
75.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
57.00,State-gov,9,Divorced,Exec-managerial,Other-relative,White,Female,47.00,United-States,<=50K
68.00,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,?,>50K
81.00,Private,5,Widowed,Priv-house-serv,Not-in-family,Black,Female,6.00,United-States,<=50K
58.00,Self-emp-not-inc,8,Divorced,Sales,Other-relative,White,Female,36.00,United-States,<=50K
82.00,Private,5,Widowed,Priv-house-serv,Not-in-family,Black,Female,8.00,United-States,<=50K
54.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
52.00,?,14,Divorced,?,Other-relative,White,Female,48.00,United-States,<=50K
67.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,19.00,?,<=50K
54.00,Private,11,Widowed,Adm-clerical,Unmarried,Black,Female,38.00,United-States,<=50K
50.00,Private,9,Widowed,Other-service,Unmarried,White,Female,33.00,United-States,<=50K
75.00,Private,15,Widowed,Adm-clerical,Not-in-family,White,Female,8.00,United-States,<=50K
53.00,Private,9,Divorced,Other-service,Not-in-family,Black,Female,38.00,United-States,<=50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,44.00,Ireland,<=50K
65.00,Private,9,Widowed,Other-service,Not-in-family,Black,Female,25.00,United-States,<=50K
51.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,>50K
59.00,Private,9,Widowed,Sales,Unmarried,White,Female,40.00,United-States,<=50K
63.00,?,13,Married-civ-spouse,?,Wife,White,Female,47.00,El-Salvador,<=50K
64.00,Federal-gov,10,Divorced,Exec-managerial,Unmarried,White,Female,16.00,United-States,<=50K
53.00,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40.00,Cuba,<=50K
68.00,Private,10,Widowed,Prof-specialty,Not-in-family,White,Female,15.00,?,<=50K
74.00,?,7,Widowed,?,Other-relative,White,Female,6.00,United-States,<=50K
63.00,Private,10,Widowed,Other-service,Not-in-family,White,Female,21.00,United-States,<=50K
57.00,Private,10,Widowed,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Wife,Black,Female,38.00,United-States,<=50K
51.00,?,7,Married-civ-spouse,?,Wife,White,Female,39.00,United-States,>50K
53.00,Private,9,Divorced,Other-service,Not-in-family,Other,Female,22.00,United-States,<=50K
51.00,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,71.00,United-States,>50K
65.00,Local-gov,9,Separated,Other-service,Not-in-family,White,Female,35.00,United-States,<=50K
74.00,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,19.00,United-States,<=50K
65.00,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
56.00,Private,13,Separated,Other-service,Not-in-family,White,Female,49.00,United-States,<=50K
55.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,33.00,?,<=50K
51.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.00,Cuba,>50K
60.00,State-gov,9,Widowed,Adm-clerical,Unmarried,Black,Female,38.00,Honduras,<=50K
55.00,Local-gov,10,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
53.00,Federal-gov,11,Divorced,Exec-managerial,Not-in-family,White,Female,38.00,United-States,>50K
58.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,64.00,United-States,<=50K
57.00,Local-gov,9,Widowed,Transport-moving,Unmarried,White,Female,40.00,United-States,<=50K
63.00,Local-gov,10,Never-married,Prof-specialty,Not-in-family,White,Female,23.00,United-States,<=50K
78.00,?,9,Divorced,?,Not-in-family,Black,Female,14.00,United-States,<=50K
68.00,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,4.00,United-States,<=50K
50.00,Local-gov,15,Never-married,Exec-managerial,Not-in-family,White,Female,50.00,United-States,>50K
53.00,Self-emp-not-inc,9,Divorced,Prof-specialty,Not-in-family,Black,Female,38.00,United-States,>50K
53.00,Private,7,Divorced,Craft-repair,Not-in-family,White,Female,51.00,Mexico,<=50K
58.00,Private,6,Widowed,Other-service,Unmarried,White,Female,39.00,Germany,<=50K
54.00,Private,9,Divorced,Sales,Other-relative,White,Female,60.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.00,United-States,>50K
53.00,Private,5,Divorced,Machine-op-inspct,Not-in-family,White,Female,40.00,United-States,<=50K
53.00,Local-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,41.00,?,<=50K
54.00,Private,7,Divorced,Other-service,Own-child,White,Female,39.00,Canada,<=50K
52.00,Private,10,Separated,Other-service,Not-in-family,White,Female,48.00,United-States,<=50K
51.00,Self-emp-inc,10,Divorced,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
53.00,Private,9,Widowed,Other-service,Unmarried,White,Female,36.00,United-States,<=50K
58.00,Self-emp-inc,10,Widowed,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
56.00,Local-gov,9,Widowed,Other-service,Unmarried,White,Female,23.00,United-States,<=50K
69.00,Local-gov,12,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
52.00,Private,12,Divorced,Sales,Unmarried,White,Female,48.00,United-States,<=50K
57.00,?,11,Never-married,?,Not-in-family,White,Female,40.00,United-States,>50K
53.00,Private,14,Divorced,Prof-specialty,Other-relative,White,Female,48.00,Peru,<=50K
59.00,Private,9,Divorced,Sales,Unmarried,White,Female,39.00,United-States,<=50K
56.00,Private,10,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,40.00,United-States,<=50K
65.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,Private,9,Divorced,Priv-house-serv,Unmarried,White,Female,31.00,England,<=50K
72.00,?,7,Widowed,?,Unmarried,White,Female,25.00,United-States,<=50K
72.00,Private,11,Widowed,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
76.00,Private,4,Widowed,Protective-serv,Not-in-family,Black,Female,13.00,United-States,<=50K
58.00,Local-gov,9,Separated,Protective-serv,Unmarried,White,Female,37.00,Puerto-Rico,<=50K
70.00,Private,8,Widowed,Sales,Unmarried,White,Female,38.00,United-States,<=50K
64.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,18.00,United-States,<=50K
55.00,Private,9,Divorced,Sales,Unmarried,White,Female,49.00,United-States,<=50K
56.00,Private,13,Widowed,Adm-clerical,Not-in-family,White,Female,72.00,United-States,<=50K
62.00,Private,13,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,40.00,United-States,<=50K
70.00,?,2,Widowed,?,Not-in-family,White,Female,4.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Other-service,Wife,White,Female,40.00,?,<=50K
58.00,Private,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40.00,United-States,>50K
59.00,Private,12,Widowed,Prof-specialty,Not-in-family,White,Female,50.00,United-States,<=50K
61.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,7.00,Germany,<=50K
54.00,Federal-gov,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,37.00,India,<=50K
54.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
50.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,42.00,Cuba,<=50K
63.00,Self-emp-not-inc,9,Widowed,Farming-fishing,Not-in-family,White,Female,51.00,United-States,<=50K
56.00,Private,2,Widowed,Priv-house-serv,Not-in-family,Black,Female,33.00,United-States,<=50K
56.00,Local-gov,12,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,Germany,<=50K
69.00,Local-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
74.00,Self-emp-inc,10,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,48.00,United-States,<=50K
57.00,Private,13,Separated,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
84.00,?,9,Widowed,?,Not-in-family,White,Female,19.00,United-States,<=50K
67.00,Local-gov,11,Widowed,Prof-specialty,Not-in-family,White,Female,35.00,?,<=50K
59.00,?,9,Divorced,?,Unmarried,White,Female,38.00,United-States,<=50K
71.00,Private,9,Divorced,Protective-serv,Not-in-family,White,Female,33.00,United-States,<=50K
60.00,Private,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,>50K
55.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
54.00,State-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
57.00,Private,4,Divorced,Machine-op-inspct,Other-relative,White,Female,38.00,United-States,<=50K
59.00,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,40.00,United-States,<=50K
68.00,Private,9,Widowed,Sales,Not-in-family,White,Female,7.00,United-States,<=50K
50.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40.00,United-States,>50K
62.00,?,13,Widowed,?,Not-in-family,White,Female,38.00,United-States,<=50K
66.00,Private,10,Widowed,Tech-support,Unmarried,White,Female,40.00,United-States,<=50K
60.00,Private,13,Divorced,Adm-clerical,Other-relative,Black,Female,38.00,United-States,<=50K
62.00,?,10,Divorced,?,Not-in-family,White,Female,13.00,United-States,<=50K
52.00,Federal-gov,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,61.00,United-States,>50K
63.00,Private,10,Married-spouse-absent,Other-service,Unmarried,White,Female,40.00,United-States,<=50K
66.00,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,40.00,United-States,<=50K
71.00,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20.00,United-States,>50K
51.00,Local-gov,9,Divorced,Exec-managerial,Not-in-family,White,Female,50.00,United-States,<=50K
62.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
53.00,State-gov,9,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,40.00,United-States,>50K
55.00,Local-gov,9,Never-married,Other-service,Unmarried,Black,Female,33.00,United-States,<=50K
53.00,Private,9,Divorced,Other-service,Unmarried,White,Female,39.00,United-States,<=50K
70.00,Private,10,Widowed,Adm-clerical,Not-in-family,Black,Female,38.00,United-States,<=50K
50.00,Private,9,Never-married,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
50.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,49.00,United-States,<=50K
51.00,Private,4,Married-civ-spouse,Other-service,Wife,White,Female,39.00,United-States,<=50K
54.00,Private,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,40.00,India,<=50K
57.00,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,50.00,United-States,<=50K
59.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,39.00,Greece,<=50K
51.00,Federal-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,59.00,United-States,>50K
67.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
71.00,Self-emp-not-inc,9,Never-married,Adm-clerical,Not-in-family,White,Female,8.00,United-States,<=50K
54.00,?,9,Never-married,?,Not-in-family,White,Female,38.00,United-States,>50K
56.00,Private,10,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40.00,United-States,<=50K
55.00,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
58.00,Private,12,Divorced,Adm-clerical,Not-in-family,White,Female,60.00,United-States,<=50K
58.00,Private,9,Separated,Other-service,Not-in-family,White,Female,48.00,United-States,<=50K
76.00,?,9,Widowed,?,Not-in-family,White,Female,13.00,United-States,<=50K
55.00,Private,9,Separated,Other-service,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.00,United-States,<=50K
57.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,41.00,Germany,<=50K
51.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
52.00,Local-gov,13,Widowed,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
67.00,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,26.00,United-States,<=50K
62.00,Private,3,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,37.00,United-States,<=50K
54.00,Local-gov,15,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,39.00,United-States,>50K
56.00,Local-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
60.00,Private,6,Widowed,Adm-clerical,Unmarried,Black,Female,37.00,United-States,<=50K
69.00,State-gov,10,Divorced,Adm-clerical,Other-relative,Black,Female,40.00,United-States,<=50K
60.00,Federal-gov,9,Widowed,Machine-op-inspct,Unmarried,White,Female,39.00,United-States,<=50K
59.00,State-gov,10,Divorced,Adm-clerical,Other-relative,White,Female,61.00,United-States,<=50K
54.00,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Female,38.00,United-States,<=50K
52.00,Private,13,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,34.00,United-States,<=50K
57.00,Private,9,Widowed,Other-service,Unmarried,White,Female,34.00,United-States,>50K
52.00,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
62.00,?,10,Married-civ-spouse,?,Wife,White,Female,3.00,United-States,>50K
58.00,Self-emp-not-inc,9,Divorced,Sales,Unmarried,White,Female,54.00,United-States,<=50K
51.00,Private,9,Widowed,Other-service,Unmarried,Black,Female,38.00,United-States,<=50K
54.00,Private,9,Never-married,Sales,Not-in-family,White,Female,36.00,United-States,<=50K
65.00,Private,4,Widowed,Priv-house-serv,Not-in-family,White,Female,50.00,United-States,<=50K
66.00,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Private,7,Divorced,Other-service,Own-child,White,Female,37.00,United-States,<=50K
51.00,Private,9,Divorced,Sales,Unmarried,White,Female,40.00,United-States,<=50K
68.00,?,5,Widowed,?,Other-relative,White,Female,22.00,United-States,<=50K
50.00,Private,10,Widowed,Other-service,Unmarried,Black,Female,39.00,United-States,<=50K
59.00,Local-gov,14,Never-married,Prof-specialty,Own-child,White,Female,49.00,United-States,>50K
56.00,Local-gov,9,Widowed,Transport-moving,Unmarried,White,Female,38.00,United-States,<=50K
52.00,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,34.00,United-States,>50K
53.00,Private,14,Divorced,Prof-specialty,Not-in-family,Black,Female,32.00,United-States,<=50K
51.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,39.00,United-States,<=50K
54.00,Private,11,Divorced,Tech-support,Not-in-family,White,Female,23.00,United-States,>50K
55.00,Private,9,Never-married,Other-service,Unmarried,White,Female,25.00,United-States,<=50K
53.00,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,50.00,United-States,<=50K
56.00,Private,9,Divorced,Craft-repair,Not-in-family,Black,Female,37.00,United-States,<=50K
57.00,Private,3,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.00,United-States,<=50K
59.00,Private,9,Divorced,Sales,Unmarried,White,Female,38.00,United-States,<=50K
52.00,State-gov,11,Married-civ-spouse,Adm-clerical,Wife,Black,Female,38.00,United-States,>50K
50.00,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.00,United-States,>50K
50.00,Private,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,34.00,South,>50K
61.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
70.00,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,15.00,United-States,<=50K
56.00,Private,12,Widowed,Adm-clerical,Own-child,White,Female,39.00,United-States,<=50K
56.00,Local-gov,4,Widowed,Other-service,Own-child,White,Female,37.00,Nicaragua,<=50K
54.00,Private,9,Divorced,Sales,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,41.00,United-States,<=50K
58.00,Local-gov,9,Never-married,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
64.00,Private,11,Widowed,Adm-clerical,Not-in-family,White,Female,6.00,United-States,<=50K
52.00,Private,7,Divorced,Protective-serv,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Private,7,Widowed,Other-service,Unmarried,White,Female,35.00,Cuba,<=50K
59.00,Private,9,Divorced,Exec-managerial,Unmarried,Black,Female,40.00,United-States,<=50K
65.00,Private,9,Divorced,Priv-house-serv,Not-in-family,White,Female,51.00,United-States,<=50K
63.00,Private,13,Widowed,Prof-specialty,Not-in-family,White,Female,22.00,United-States,<=50K
57.00,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,38.00,United-States,<=50K
52.00,Private,9,Never-married,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,State-gov,9,Divorced,Exec-managerial,Unmarried,White,Female,11.00,United-States,<=50K
64.00,Private,4,Divorced,Priv-house-serv,Not-in-family,Black,Female,20.00,United-States,<=50K
59.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
53.00,Private,7,Widowed,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
56.00,Local-gov,9,Divorced,Exec-managerial,Unmarried,White,Female,33.00,United-States,<=50K
54.00,Private,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,40.00,United-States,<=50K
52.00,Private,4,Divorced,Craft-repair,Unmarried,White,Female,31.00,United-States,<=50K
50.00,Private,13,Separated,Prof-specialty,Unmarried,White,Female,51.00,United-States,<=50K
63.00,?,10,Married-civ-spouse,?,Wife,White,Female,47.00,United-States,<=50K
59.00,Private,6,Widowed,Other-service,Not-in-family,White,Female,32.00,United-States,<=50K
63.00,Private,10,Separated,Prof-specialty,Unmarried,White,Female,14.00,United-States,<=50K
62.00,Self-emp-not-inc,13,Divorced,Prof-specialty,Not-in-family,Black,Female,38.00,United-States,<=50K
55.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
61.00,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,38.00,Germany,<=50K
60.00,Private,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,>50K
63.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,31.00,United-States,<=50K
62.00,Self-emp-not-inc,11,Married-civ-spouse,Transport-moving,Wife,Black,Female,12.00,United-States,<=50K
50.00,Self-emp-inc,9,Divorced,Adm-clerical,Not-in-family,White,Female,43.00,United-States,<=50K
63.00,?,13,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,58.00,United-States,<=50K
63.00,Private,9,Married-civ-spouse,Transport-moving,Wife,White,Female,22.00,United-States,<=50K
59.00,Private,11,Widowed,Prof-specialty,Not-in-family,White,Female,16.00,United-States,<=50K
53.00,Private,13,Widowed,Sales,Not-in-family,White,Female,42.00,United-States,<=50K
58.00,?,11,Widowed,?,Unmarried,White,Female,39.00,United-States,<=50K
60.00,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,60.00,Germany,<=50K
50.00,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.00,United-States,>50K
54.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,35.00,United-States,<=50K
73.00,Self-emp-inc,9,Widowed,Sales,Not-in-family,White,Female,15.00,United-States,<=50K
72.00,Private,7,Widowed,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Widowed,Other-service,Unmarried,Black,Female,40.00,United-States,<=50K
65.00,Self-emp-not-inc,10,Widowed,Craft-repair,Not-in-family,White,Female,35.00,United-States,<=50K
50.00,Private,9,Widowed,Other-service,Unmarried,White,Female,40.00,United-States,<=50K
62.00,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,32.00,Cuba,<=50K
62.00,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,38.00,United-States,<=50K
64.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,30.00,United-States,<=50K
55.00,Private,9,Married-civ-spouse,Priv-house-serv,Wife,White,Female,21.00,United-States,<=50K
59.00,Self-emp-inc,9,Divorced,Sales,Unmarried,White,Female,38.00,France,<=50K
56.00,Private,9,Divorced,Exec-managerial,Other-relative,White,Female,46.00,United-States,<=50K
61.00,?,13,Divorced,?,Not-in-family,White,Female,37.00,United-States,<=50K
52.00,Private,5,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,39.00,China,<=50K
57.00,State-gov,10,Separated,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.00,United-States,>50K
73.00,Private,9,Widowed,Other-service,Unmarried,White,Female,40.00,United-States,<=50K
51.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
53.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,20.00,United-States,<=50K
58.00,Self-emp-not-inc,9,Widowed,Other-service,Unmarried,White,Female,37.00,United-States,<=50K
75.00,Private,11,Widowed,Adm-clerical,Not-in-family,White,Female,20.00,United-States,<=50K
70.00,Private,9,Married-civ-spouse,Sales,Wife,Black,Female,39.00,United-States,>50K
56.00,Local-gov,10,Never-married,Adm-clerical,Other-relative,White,Female,40.00,United-States,<=50K
53.00,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,53.00,United-States,>50K
59.00,Self-emp-not-inc,9,Married-civ-spouse,Sales,Wife,Black,Female,39.00,United-States,<=50K
65.00,Local-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,39.00,United-States,<=50K
62.00,Private,13,Widowed,Sales,Not-in-family,White,Female,30.00,United-States,<=50K
77.00,Private,6,Widowed,Sales,Not-in-family,Black,Female,15.00,United-States,<=50K
