age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
50.00,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,Black,Female,25.00,United-States,<=50K
60.00,Private,9,Separated,Sales,Not-in-family,White,Female,37.00,Dominican-Republic,<=50K
64.00,Local-gov,5,Widowed,Other-service,Unmarried,Black,Female,20.00,United-States,<=50K
57.00,Local-gov,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,44.00,United-States,<=50K
60.00,State-gov,11,Widowed,Other-service,Unmarried,Black,Female,38.00,United-States,<=50K
50.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,>50K
52.00,Private,5,Widowed,Other-service,Unmarried,White,Female,21.00,United-States,<=50K
59.00,Self-emp-not-inc,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.00,United-States,<=50K
53.00,Private,9,Divorced,Sales,Own-child,White,Female,33.00,United-States,<=50K
74.00,?,13,Widowed,?,Unmarried,White,Female,9.00,United-States,<=50K
53.00,Private,9,Divorced,Other-service,Unmarried,White,Female,38.00,United-States,<=50K
62.00,Private,7,Widowed,Handlers-cleaners,Not-in-family,White,Female,27.00,United-States,<=50K
56.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
59.00,Private,13,Widowed,Exec-managerial,Not-in-family,White,Female,51.00,United-States,<=50K
57.00,Private,9,Never-married,Adm-clerical,Own-child,White,Female,39.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,36.00,United-States,>50K
58.00,Private,16,Divorced,Prof-specialty,Not-in-family,White,Female,53.00,United-States,<=50K
69.00,Local-gov,14,Never-married,Prof-specialty,Other-relative,White,Female,40.00,United-States,<=50K
57.00,Private,9,Widowed,Exec-managerial,Unmarried,White,Female,36.00,United-States,<=50K
58.00,Federal-gov,9,Separated,Adm-clerical,Unmarried,White,Female,6.00,United-States,<=50K
61.00,Private,9,Divorced,Adm-clerical,Other-relative,White,Female,37.00,United-States,<=50K
67.00,Local-gov,9,Widowed,Other-service,Other-relative,Black,Female,21.00,United-States,<=50K
51.00,Private,13,Divorced,Exec-managerial,Unmarried,Black,Female,38.00,United-States,<=50K
55.00,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,35.00,United-States,<=50K
51.00,Private,4,Married-civ-spouse,Other-service,Wife,White,Female,46.00,United-States,<=50K
64.00,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,1.00,United-States,>50K
69.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,37.00,United-States,<=50K
64.00,Local-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,>50K
66.00,State-gov,9,Widowed,Prof-specialty,Unmarried,White,Female,20.00,United-States,<=50K
58.00,?,6,Divorced,?,Own-child,White,Female,42.00,United-States,<=50K
52.00,Self-emp-not-inc,9,Separated,Sales,Not-in-family,White,Female,35.00,United-States,<=50K
59.00,Private,9,Never-married,Other-service,Not-in-family,Black,Female,39.00,United-States,<=50K
51.00,Private,13,Separated,Prof-specialty,Unmarried,White,Female,51.00,United-States,<=50K
63.00,?,10,Separated,?,Unmarried,White,Female,3.00,United-States,<=50K
78.00,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,12.00,United-States,<=50K
61.00,Private,13,Divorced,Priv-house-serv,Not-in-family,White,Female,42.00,United-States,<=50K
50.00,State-gov,11,Widowed,Exec-managerial,Not-in-family,Black,Female,49.00,United-States,<=50K
50.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,31.00,United-States,<=50K
60.00,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Private,10,Widowed,Other-service,Not-in-family,White,Female,38.00,England,>50K
52.00,Local-gov,16,Divorced,Exec-managerial,Not-in-family,White,Female,41.00,United-States,<=50K
55.00,Private,10,Separated,Other-service,Not-in-family,White,Female,37.00,United-States,<=50K
56.00,Private,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,44.00,United-States,<=50K
58.00,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,7.00,United-States,<=50K
60.00,State-gov,4,Never-married,Other-service,Not-in-family,Black,Female,34.00,United-States,<=50K
68.00,Private,10,Divorced,Sales,Not-in-family,White,Female,11.00,United-States,<=50K
53.00,Private,4,Never-married,Priv-house-serv,Other-relative,Black,Female,37.00,United-States,<=50K
63.00,Private,9,Divorced,Other-service,Not-in-family,Black,Female,38.00,United-States,<=50K
51.00,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
53.00,Private,9,Divorced,Machine-op-inspct,Own-child,Black,Female,39.00,United-States,<=50K
50.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
64.00,Private,10,Widowed,Other-service,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Self-emp-not-inc,10,Widowed,Machine-op-inspct,Unmarried,White,Female,39.00,United-States,<=50K
68.00,Federal-gov,7,Widowed,Adm-clerical,Not-in-family,White,Female,16.00,United-States,<=50K
51.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,42.00,United-States,<=50K
52.00,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.00,United-States,>50K
53.00,Private,4,Widowed,Other-service,Other-relative,Black,Female,40.00,United-States,<=50K
51.00,Self-emp-inc,11,Divorced,Adm-clerical,Unmarried,White,Female,38.00,United-States,<=50K
76.00,?,13,Widowed,?,Not-in-family,White,Female,31.00,United-States,<=50K
58.00,Private,4,Never-married,Handlers-cleaners,Not-in-family,White,Female,36.00,United-States,<=50K
62.00,Private,9,Divorced,Adm-clerical,Own-child,White,Female,35.00,United-States,<=50K
70.00,Private,9,Widowed,Adm-clerical,Other-relative,White,Female,11.00,United-States,<=50K
52.00,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,38.00,United-States,<=50K
55.00,Local-gov,15,Divorced,Prof-specialty,Not-in-family,White,Female,31.00,United-States,<=50K
74.00,?,13,Widowed,?,Not-in-family,White,Female,31.00,United-States,<=50K
59.00,Private,9,Widowed,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,32.00,United-States,>50K
63.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,32.00,United-States,<=50K
61.00,Private,4,Separated,Priv-house-serv,Unmarried,Black,Female,40.00,United-States,<=50K
62.00,?,13,Divorced,?,Unmarried,White,Female,55.00,United-States,>50K
58.00,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,38.00,United-States,<=50K
61.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
51.00,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,68.00,United-States,<=50K
69.00,?,10,Divorced,?,Not-in-family,White,Female,25.00,United-States,<=50K
64.00,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
59.00,?,9,Never-married,?,Not-in-family,White,Female,37.00,United-States,<=50K
64.00,Local-gov,9,Widowed,Adm-clerical,Not-in-family,Black,Female,24.00,Jamaica,<=50K
50.00,Local-gov,14,Divorced,Exec-managerial,Not-in-family,White,Female,51.00,United-States,<=50K
55.00,Self-emp-not-inc,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.00,United-States,>50K
55.00,Federal-gov,13,Divorced,Other-service,Unmarried,White,Female,70.00,United-States,>50K
50.00,Local-gov,15,Never-married,Prof-specialty,Not-in-family,White,Female,51.00,United-States,>50K
58.00,State-gov,10,Widowed,Adm-clerical,Not-in-family,Black,Female,39.00,United-States,<=50K
51.00,Private,6,Separated,Other-service,Unmarried,Black,Female,24.00,United-States,<=50K
53.00,Private,5,Separated,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
63.00,Local-gov,9,Widowed,Other-service,Unmarried,Black,Female,36.00,United-States,<=50K
52.00,Private,9,Divorced,Priv-house-serv,Own-child,White,Female,39.00,United-States,<=50K
65.00,Private,9,Widowed,Prof-specialty,Unmarried,White,Female,25.00,United-States,<=50K
67.00,Private,9,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,35.00,United-States,<=50K
64.00,Private,9,Never-married,Craft-repair,Not-in-family,White,Female,38.00,United-States,<=50K
62.00,?,10,Widowed,?,Not-in-family,Black,Female,37.00,United-States,<=50K
68.00,?,10,Widowed,?,Not-in-family,White,Female,52.00,United-States,<=50K
60.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
55.00,Private,9,Separated,Machine-op-inspct,Unmarried,White,Female,44.00,United-States,<=50K
66.00,Private,4,Widowed,Other-service,Not-in-family,Black,Female,20.00,Germany,<=50K
53.00,Self-emp-inc,7,Widowed,Exec-managerial,Other-relative,White,Female,29.00,United-States,<=50K
57.00,Local-gov,15,Divorced,Prof-specialty,Not-in-family,White,Female,53.00,United-States,<=50K
63.00,Self-emp-not-inc,4,Divorced,Farming-fishing,Unmarried,White,Female,38.00,United-States,<=50K
89.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,22.00,United-States,<=50K
52.00,Self-emp-not-inc,13,Widowed,Prof-specialty,Unmarried,White,Female,37.00,United-States,<=50K
52.00,Local-gov,10,Widowed,Adm-clerical,Unmarried,White,Female,61.00,United-States,<=50K
56.00,Private,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,19.00,United-States,<=50K
51.00,Private,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,36.00,United-States,>50K
57.00,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.00,United-States,<=50K
65.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
66.00,?,9,Widowed,?,Not-in-family,White,Female,39.00,United-States,<=50K
57.00,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.00,United-States,<=50K
62.00,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,32.00,United-States,<=50K
64.00,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,37.00,United-States,<=50K
51.00,Private,6,Separated,Other-service,Unmarried,Black,Female,39.00,United-States,<=50K
57.00,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,38.00,Mexico,<=50K
52.00,Self-emp-not-inc,12,Married-civ-spouse,Sales,Wife,White,Female,27.00,United-States,<=50K
65.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,65.00,United-States,<=50K
59.00,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Female,37.00,United-States,<=50K
62.00,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,Local-gov,9,Separated,Adm-clerical,Not-in-family,White,Female,11.00,United-States,<=50K
65.00,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,16.00,United-States,>50K
55.00,Private,9,Never-married,Sales,Not-in-family,Black,Female,35.00,United-States,<=50K
64.00,Self-emp-not-inc,4,Divorced,Farming-fishing,Unmarried,White,Female,38.00,Columbia,<=50K
69.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,17.00,United-States,>50K
75.00,Private,4,Widowed,Handlers-cleaners,Not-in-family,White,Female,19.00,United-States,<=50K
63.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,37.00,United-States,<=50K
62.00,Private,9,Separated,Other-service,Not-in-family,White,Female,22.00,United-States,<=50K
51.00,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,52.00,United-States,<=50K
51.00,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,25.00,United-States,<=50K
55.00,Local-gov,8,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
66.00,Private,9,Widowed,Other-service,Not-in-family,White,Female,21.00,United-States,<=50K
59.00,?,10,Divorced,?,Unmarried,White,Female,84.00,United-States,<=50K
54.00,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,61.00,United-States,<=50K
71.00,?,10,Widowed,?,Not-in-family,Black,Female,24.00,Canada,>50K
51.00,State-gov,13,Separated,Adm-clerical,Own-child,Black,Female,17.00,United-States,<=50K
63.00,Private,11,Divorced,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Self-emp-not-inc,14,Widowed,Prof-specialty,Unmarried,White,Female,64.00,United-States,<=50K
55.00,Private,11,Widowed,Exec-managerial,Unmarried,Black,Female,39.00,United-States,<=50K
52.00,Private,9,Widowed,Sales,Unmarried,White,Female,9.00,United-States,<=50K
55.00,Self-emp-not-inc,10,Separated,Prof-specialty,Not-in-family,White,Female,8.00,United-States,<=50K
54.00,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
80.00,Private,9,Widowed,Sales,Not-in-family,White,Female,11.00,United-States,<=50K
50.00,State-gov,11,Never-married,Prof-specialty,Own-child,Black,Female,39.00,United-States,<=50K
64.00,Self-emp-not-inc,4,Divorced,Farming-fishing,Own-child,White,Female,37.00,Columbia,<=50K
56.00,Federal-gov,9,Separated,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
55.00,Private,10,Separated,Exec-managerial,Unmarried,White,Female,36.00,United-States,<=50K
69.00,Private,9,Separated,Exec-managerial,Unmarried,White,Female,6.00,United-States,<=50K
52.00,Local-gov,11,Widowed,Adm-clerical,Not-in-family,White,Female,37.00,United-States,>50K
58.00,State-gov,4,Never-married,Other-service,Other-relative,Black,Female,36.00,United-States,<=50K
60.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,39.00,United-States,<=50K
57.00,Private,10,Widowed,Tech-support,Not-in-family,White,Female,39.00,United-States,<=50K
69.00,Private,9,Widowed,Transport-moving,Not-in-family,Black,Female,39.00,United-States,<=50K
52.00,Private,11,Married-civ-spouse,Tech-support,Wife,White,Female,44.00,United-States,>50K
50.00,Private,9,Never-married,Other-service,Unmarried,White,Female,46.00,United-States,<=50K
53.00,Private,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.00,United-States,>50K
77.00,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,12.00,United-States,>50K
54.00,Private,2,Separated,Priv-house-serv,Other-relative,White,Female,37.00,Mexico,<=50K
65.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,25.00,United-States,<=50K
54.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,38.00,United-States,<=50K
51.00,Private,7,Widowed,Sales,Not-in-family,White,Female,28.00,United-States,<=50K
63.00,?,6,Divorced,?,Unmarried,White,Female,26.00,United-States,<=50K
67.00,Private,3,Divorced,Priv-house-serv,Not-in-family,White,Female,12.00,United-States,<=50K
51.00,Federal-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,20.00,United-States,<=50K
67.00,Private,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,19.00,United-States,<=50K
59.00,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,46.00,United-States,>50K
58.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,32.00,United-States,<=50K
58.00,Private,9,Divorced,Craft-repair,Not-in-family,Black,Female,39.00,United-States,<=50K
56.00,Private,7,Married-civ-spouse,Other-service,Wife,White,Female,40.00,United-States,>50K
64.00,?,9,Widowed,?,Not-in-family,White,Female,17.00,United-States,<=50K
68.00,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,31.00,United-States,<=50K
63.00,Private,5,Widowed,Other-service,Not-in-family,White,Female,17.00,United-States,<=50K
53.00,Federal-gov,10,Separated,Exec-managerial,Unmarried,White,Female,53.00,United-States,<=50K
58.00,Private,9,Never-married,Machine-op-inspct,Unmarried,White,Female,39.00,United-States,<=50K
64.00,Private,10,Widowed,Sales,Not-in-family,White,Female,63.00,United-States,<=50K
53.00,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
55.00,Private,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,38.00,United-States,<=50K
52.00,Self-emp-not-inc,3,Married-spouse-absent,Tech-support,Unmarried,Asian-Pac-Islander,Female,35.00,Mexico,<=50K
61.00,Private,10,Widowed,Sales,Not-in-family,White,Female,32.00,England,<=50K
51.00,Federal-gov,13,Divorced,Exec-managerial,Not-in-family,White,Female,38.00,United-States,<=50K
57.00,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,41.00,United-States,<=50K
52.00,Private,14,Divorced,Sales,Not-in-family,White,Female,33.00,United-States,>50K
54.00,?,12,Married-spouse-absent,?,Not-in-family,Black,Female,58.00,United-States,<=50K
51.00,Federal-gov,13,Separated,Adm-clerical,Unmarried,White,Female,40.00,United-States,<=50K
58.00,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,4.00,United-States,<=50K
61.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,19.00,United-States,<=50K
52.00,Local-gov,14,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,33.00,United-States,>50K
55.00,Private,13,Never-married,Exec-managerial,Unmarried,White,Female,9.00,United-States,<=50K
56.00,Private,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,36.00,United-States,>50K
61.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
59.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
57.00,Private,12,Divorced,Tech-support,Not-in-family,White,Female,38.00,United-States,<=50K
55.00,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.00,United-States,<=50K
52.00,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.00,United-States,>50K
69.00,Without-pay,10,Married-spouse-absent,Farming-fishing,Unmarried,White,Female,15.00,United-States,<=50K
57.00,?,10,Married-civ-spouse,?,Wife,White,Female,36.00,United-States,>50K
58.00,?,10,Divorced,?,Not-in-family,White,Female,58.00,United-States,<=50K
55.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,42.00,United-States,>50K
61.00,?,13,Divorced,?,Not-in-family,White,Female,45.00,?,>50K
50.00,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,36.00,United-States,>50K
58.00,Private,13,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,42.00,United-States,<=50K
67.00,Private,9,Widowed,Priv-house-serv,Unmarried,White,Female,23.00,United-States,<=50K
68.00,Private,9,Widowed,Transport-moving,Unmarried,Black,Female,9.00,United-States,<=50K
55.00,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,45.00,United-States,<=50K
58.00,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,33.00,United-States,<=50K
68.00,Private,10,Widowed,Sales,Not-in-family,White,Female,25.00,United-States,<=50K
70.00,Self-emp-inc,10,Married-civ-spouse,Sales,Wife,White,Female,23.00,United-States,>50K
66.00,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,37.00,United-States,<=50K
64.00,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,38.00,United-States,<=50K
57.00,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,36.00,United-States,<=50K
64.00,State-gov,9,Widowed,Other-service,Not-in-family,Black,Female,17.00,France,<=50K
88.00,?,2,Widowed,?,Not-in-family,White,Female,39.00,United-States,<=50K
51.00,Self-emp-not-inc,9,Divorced,Sales,Unmarried,White,Female,35.00,United-States,<=50K
55.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,39.00,United-States,<=50K
69.00,Without-pay,10,Divorced,Farming-fishing,Not-in-family,White,Female,21.00,United-States,<=50K
58.00,Private,5,Divorced,Sales,Unmarried,Black,Female,38.00,United-States,<=50K
54.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.00,United-States,<=50K
53.00,State-gov,10,Separated,Prof-specialty,Unmarried,White,Female,62.00,United-States,<=50K
78.00,Private,9,Widowed,Other-service,Unmarried,White,Female,11.00,United-States,<=50K
57.00,State-gov,8,Widowed,Other-service,Not-in-family,Black,Female,36.00,United-States,<=50K
64.00,?,7,Divorced,?,Unmarried,White,Female,15.00,United-States,<=50K
50.00,Private,9,Divorced,Craft-repair,Unmarried,Black,Female,38.00,United-States,<=50K
59.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Local-gov,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.00,United-States,<=50K
61.00,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,40.00,United-States,<=50K
51.00,Private,11,Never-married,Prof-specialty,Not-in-family,White,Female,41.00,United-States,<=50K
76.00,?,7,Widowed,?,Not-in-family,White,Female,18.00,United-States,<=50K
50.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,40.00,United-States,<=50K
54.00,?,10,Widowed,?,Not-in-family,White,Female,36.00,United-States,<=50K
55.00,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,White,Female,39.00,United-States,<=50K
56.00,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,57.00,United-States,<=50K
62.00,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,22.00,United-States,<=50K
68.00,Federal-gov,7,Widowed,Adm-clerical,Other-relative,White,Female,20.00,United-States,<=50K
51.00,Private,9,Divorced,Sales,Not-in-family,White,Female,35.00,United-States,<=50K
56.00,Private,10,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,41.00,United-States,<=50K
59.00,Local-gov,14,Widowed,Prof-specialty,Not-in-family,White,Female,63.00,United-States,<=50K
56.00,Private,12,Divorced,Tech-support,Unmarried,Black,Female,38.00,United-States,<=50K
62.00,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,39.00,United-States,<=50K
62.00,Private,9,Widowed,Other-service,Unmarried,White,Female,21.00,United-States,<=50K
53.00,Private,5,Widowed,Sales,Not-in-family,White,Female,28.00,United-States,<=50K
52.00,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,36.00,United-States,<=50K
52.00,Private,3,Never-married,Machine-op-inspct,Not-in-family,White,Female,13.00,Mexico,<=50K
51.00,Private,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,42.00,United-States,<=50K
61.00,Private,11,Widowed,Exec-managerial,Unmarried,Black,Female,38.00,United-States,<=50K
66.00,Private,16,Widowed,Prof-specialty,Not-in-family,White,Female,36.00,United-States,<=50K
62.00,State-gov,11,Widowed,Other-service,Unmarried,Black,Female,38.00,United-States,<=50K
60.00,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,20.00,United-States,<=50K
54.00,Private,9,Separated,Other-service,Unmarried,White,Female,41.00,United-States,<=50K
69.00,?,12,Widowed,?,Not-in-family,White,Female,8.00,United-States,<=50K
56.00,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,37.00,United-States,<=50K
59.00,Local-gov,14,Never-married,Prof-specialty,Other-relative,White,Female,64.00,United-States,<=50K
61.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,36.00,Japan,<=50K
66.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,38.00,United-States,<=50K
50.00,Private,9,Married-civ-spouse,Sales,Wife,White,Female,50.00,United-States,<=50K
72.00,Private,10,Widowed,Tech-support,Not-in-family,Black,Female,21.00,United-States,<=50K
72.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,13.00,Germany,<=50K
52.00,Private,12,Divorced,Adm-clerical,Not-in-family,White,Female,45.00,United-States,<=50K
56.00,Private,11,Widowed,Exec-managerial,Unmarried,White,Female,37.00,United-States,>50K
62.00,Private,9,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40.00,United-States,<=50K
51.00,Private,14,Divorced,Sales,Unmarried,White,Female,51.00,United-States,<=50K
55.00,Self-emp-not-inc,9,Divorced,Farming-fishing,Other-relative,White,Female,30.00,United-States,<=50K
51.00,Private,6,Widowed,Adm-clerical,Unmarried,White,Female,39.00,United-States,<=50K
61.00,Federal-gov,9,Divorced,Sales,Own-child,White,Female,37.00,United-States,<=50K
51.00,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,Female,37.00,United-States,>50K
57.00,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,36.00,United-States,<=50K
53.00,Private,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,34.00,United-States,>50K
74.00,?,9,Widowed,?,Not-in-family,White,Female,23.00,United-States,<=50K
62.00,Private,4,Divorced,Tech-support,Unmarried,White,Female,39.00,Columbia,<=50K
58.00,?,6,Divorced,?,Not-in-family,White,Female,37.00,United-States,<=50K
62.00,Private,9,Divorced,Other-service,Not-in-family,White,Female,36.00,United-States,<=50K
62.00,Private,4,Widowed,Tech-support,Not-in-family,Black,Female,35.00,United-States,<=50K
54.00,?,8,Divorced,?,Not-in-family,White,Female,36.00,Cuba,<=50K
65.00,?,9,Widowed,?,Unmarried,White,Female,16.00,United-States,<=50K
62.00,?,13,Married-civ-spouse,?,Wife,White,Female,39.00,United-States,<=50K
53.00,Private,3,Never-married,Sales,Not-in-family,White,Female,36.00,El-Salvador,<=50K
63.00,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
66.00,Private,9,Widowed,Other-service,Unmarried,White,Female,51.00,United-States,<=50K
62.00,State-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,39.00,United-States,<=50K
68.00,Without-pay,10,Divorced,Farming-fishing,Not-in-family,White,Female,38.00,United-States,<=50K
65.00,?,9,Divorced,?,Not-in-family,Black,Female,16.00,Jamaica,<=50K
59.00,Private,14,Widowed,Sales,Unmarried,Black,Female,27.00,?,<=50K
54.00,Private,9,Widowed,Machine-op-inspct,Unmarried,White,Female,19.00,United-States,<=50K
58.00,?,9,Separated,?,Not-in-family,Other,Female,50.00,United-States,<=50K
51.00,Private,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,43.00,United-States,>50K
67.00,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,20.00,United-States,<=50K
54.00,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,36.00,United-States,<=50K
67.00,Private,9,Widowed,Priv-house-serv,Not-in-family,Black,Female,4.00,United-States,<=50K
61.00,Self-emp-not-inc,9,Widowed,Sales,Not-in-family,White,Female,53.00,United-States,<=50K
56.00,State-gov,4,Never-married,Other-service,Not-in-family,White,Female,44.00,United-States,<=50K
65.00,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,68.00,United-States,<=50K
51.00,Private,10,Married-civ-spouse,Other-service,Wife,Black,Female,39.00,United-States,<=50K
62.00,Local-gov,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,36.00,United-States,<=50K
54.00,Private,13,Widowed,Sales,Not-in-family,White,Female,6.00,United-States,>50K
51.00,Self-emp-not-inc,12,Divorced,Sales,Unmarried,White,Female,37.00,United-States,<=50K
63.00,Private,10,Divorced,Other-service,Not-in-family,Black,Female,24.00,United-States,<=50K
55.00,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Female,39.00,United-States,<=50K
53.00,Private,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,39.00,United-States,>50K
51.00,State-gov,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,31.00,United-States,>50K
60.00,Private,4,Never-married,Other-service,Other-relative,White,Female,37.00,United-States,<=50K
64.00,Private,11,Widowed,Priv-house-serv,Unmarried,Black,Female,38.00,United-States,>50K
59.00,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,96.00,United-States,>50K
63.00,Private,10,Widowed,Other-service,Not-in-family,White,Female,21.00,United-States,<=50K
